User_1,Mentions,Conative,User_2
,,"('president', 'values')",pamela_oficial_youtuber
,,"('values', 'comnikolas')",pamela_oficial_youtuber
,,"('comnikolas', 'presidentasilia')",pamela_oficial_youtuber
,,"('united', 'poor')",rosecamargors
,,"('poor', 'never')",rosecamargors
,,"('never', 'overcome')",rosecamargors
,,"('overcome', 'among')",rosecamargors
,,"('among', 'thousand')",rosecamargors
,,"('thousand', 'ones')",rosecamargors
,,"('ones', 'brazil')",rosecamargors
,,"('brazil', 'patria')",rosecamargors
,,"('patria', 'beloved')",rosecamargors
,,"('personal', 'war')",elisete.a.o
,,"('war', 'communists')",elisete.a.o
,,"('communists', 'passing')",elisete.a.o
,,"('passing', 'boundary')",elisete.a.o
,,"('boundary', 'ended')",elisete.a.o
,,"('ended', 'fucking')",elisete.a.o
,,"('december', 'december')",flaviaberthier
,,"('december', 'days')",flaviaberthier
,,"('days', 'resistance')",flaviaberthier
,,"('resistance', 'front')",flaviaberthier
,,"('front', 'bis')",flaviaberthier
,,"('bis', 'barracks')",flaviaberthier
,,"('barracks', 'lus')",flaviaberthier
,,"('lus', 'maranho')",flaviaberthier
,,"('patriot', 'movement')",uandersongomes_brasil
,,"('movement', 'throughout')",uandersongomes_brasil
,,"('throughout', 'brazil')",uandersongomes_brasil
,,"('patriot', 'movement')",uandersongomes_brasil
,,"('movement', 'throughout')",uandersongomes_brasil
,,"('throughout', 'brazil')",uandersongomes_brasil
,,"('follow', 'firm')",legiao.patriota
,,"('firm', 'strong')",legiao.patriota
,,"('strong', 'brazil')",legiao.patriota
,,"('brazil', 'freedom')",legiao.patriota
,,"('freedom', 'come')",legiao.patriota
,,"('come', 'ruaaa')",legiao.patriota
,,"('patriot', 'movement')",uandersongomes_brasil
,,"('movement', 'throughout')",uandersongomes_brasil
,,"('throughout', 'brazil')",uandersongomes_brasil
,,"('hoje', 'bolsonaro')",pamela_oficial_youtuber
,,"('bolsonaro', 'came')",pamela_oficial_youtuber
,,"('came', 'live')",pamela_oficial_youtuber
,,"('live', 'brasilia')",pamela_oficial_youtuber
,,"('brasilia', 'motivated')",pamela_oficial_youtuber
,,"('motivated', 'resumption')",pamela_oficial_youtuber
,,"('resumption', 'brasilia')",pamela_oficial_youtuber
,,"('brasilia', 'complete')",pamela_oficial_youtuber
,,"('complete', 'speech')",pamela_oficial_youtuber
,,"('speech', 'link')",pamela_oficial_youtuber
,,"('link', 'protesters')",pamela_oficial_youtuber
,,"('protesters', 'president')",pamela_oficial_youtuber
,,"('president', 'bolsonaros')",pamela_oficial_youtuber
,,"('bolsonaros', 'entire')",pamela_oficial_youtuber
,,"('entire', 'live')",pamela_oficial_youtuber
,,"('live', 'link')",pamela_oficial_youtuber
,,"('link', 'link')",pamela_oficial_youtuber
,,"('link', 'bio')",pamela_oficial_youtuber
,,"('bio', 'see')",pamela_oficial_youtuber
,,"('see', 'full')",pamela_oficial_youtuber
,,"('full', 'statement')",pamela_oficial_youtuber
,,"('statement', 'like')",pamela_oficial_youtuber
,,"('like', 'share')",pamela_oficial_youtuber
,,"('share', 'enjoy')",pamela_oficial_youtuber
,,"('enjoy', 'article')",pamela_oficial_youtuber
,,"('article', 'urgently')",pamela_oficial_youtuber
,,"('urgently', 'moment')",pamela_oficial_youtuber
,,"('moment', 'us')",pamela_oficial_youtuber
,,"('us', 'fight')",pamela_oficial_youtuber
,,"('fight', 'brazil')",pamela_oficial_youtuber
,,"('brazil', 'allow')",pamela_oficial_youtuber
,,"('allow', 'happen')",pamela_oficial_youtuber
,,"('happen', 'im')",pamela_oficial_youtuber
,,"('im', 'bolsonaro')",pamela_oficial_youtuber
,,"('bolsonaro', 'end')",pamela_oficial_youtuber
,,"('end', 'like')",pamela_oficial_youtuber
,,"('like', 'post')",pamela_oficial_youtuber
,,"('post', 'lets')",pamela_oficial_youtuber
,,"('lets', 'go')",pamela_oficial_youtuber
,,"('go', 'pros')",pamela_oficial_youtuber
,,"('pros', 'braslia')",pamela_oficial_youtuber
,,"('braslia', 'lets')",pamela_oficial_youtuber
,,"('lets', 'go')",pamela_oficial_youtuber
,,"('go', 'streets')",pamela_oficial_youtuber
,,"('streets', 'president')",pamela_oficial_youtuber
,,"('president', 'takes')",pamela_oficial_youtuber
,,"('takes', 'bic')",pamela_oficial_youtuber
,,"('bic', 'pen')",pamela_oficial_youtuber
,,"('pen', 'something')",pamela_oficial_youtuber
,,"('something', 'authorities')",pamela_oficial_youtuber
,,"('authorities', 'something')",pamela_oficial_youtuber
,,"('something', 'gods')",pamela_oficial_youtuber
,,"('gods', 'sake')",pamela_oficial_youtuber
,,"('sake', 'authorize')",pamela_oficial_youtuber
,,"('authorize', 'federal')",pamela_oficial_youtuber
,,"('federal', 'interaction')",pamela_oficial_youtuber
,,"('interaction', 'already')",pamela_oficial_youtuber
,,"('already', 'impeachment')",pamela_oficial_youtuber
,,"('impeachment', 'alexandre')",pamela_oficial_youtuber
,,"('alexandre', 'moraes')",pamela_oficial_youtuber
,,"('moraes', 'already')",pamela_oficial_youtuber
,,"('already', 'lula')",pamela_oficial_youtuber
,,"('lula', 'prison')",pamela_oficial_youtuber
,,"('prison', 'ffaa')",pamela_oficial_youtuber
,,"('ffaa', 'ffaa')",pamela_oficial_youtuber
,,"('ffaa', 'ffaa')",pamela_oficial_youtuber
,,"('ffaa', 'count')",pamela_oficial_youtuber
,,"('count', 'guys')",pamela_oficial_youtuber
,,"('guys', 'communism')",pamela_oficial_youtuber
,,"('communism', 'pt')",pamela_oficial_youtuber
,,"('pt', 'lula')",pamela_oficial_youtuber
,,"('lula', 'president')",pamela_oficial_youtuber
,,"('president', 'values')",pamela_oficial_youtuber
,,"('values', 'comnikolas')",pamela_oficial_youtuber
,,"('comnikolas', 'presidentasilia')",pamela_oficial_youtuber
,,"('tv', 'channel')",pamela_oficial_youtuber
,,"('channel', 'lula')",pamela_oficial_youtuber
,,"('lula', 'took')",pamela_oficial_youtuber
,,"('took', 'air')",pamela_oficial_youtuber
,,"('air', 'censorship')",pamela_oficial_youtuber
,,"('censorship', 'communism')",pamela_oficial_youtuber
,,"('communism', 'like')",pamela_oficial_youtuber
,,"('like', 'share')",pamela_oficial_youtuber
,,"('share', 'enjoy')",pamela_oficial_youtuber
,,"('enjoy', 'article')",pamela_oficial_youtuber
,,"('article', 'urgently')",pamela_oficial_youtuber
,,"('urgently', 'moment')",pamela_oficial_youtuber
,,"('moment', 'us')",pamela_oficial_youtuber
,,"('us', 'fight')",pamela_oficial_youtuber
,,"('fight', 'brazil')",pamela_oficial_youtuber
,,"('brazil', 'allow')",pamela_oficial_youtuber
,,"('allow', 'happen')",pamela_oficial_youtuber
,,"('happen', 'im')",pamela_oficial_youtuber
,,"('im', 'bolsonaro')",pamela_oficial_youtuber
,,"('bolsonaro', 'end')",pamela_oficial_youtuber
,,"('end', 'like')",pamela_oficial_youtuber
,,"('like', 'post')",pamela_oficial_youtuber
,,"('post', 'lets')",pamela_oficial_youtuber
,,"('lets', 'go')",pamela_oficial_youtuber
,,"('go', 'pros')",pamela_oficial_youtuber
,,"('pros', 'braslia')",pamela_oficial_youtuber
,,"('braslia', 'lets')",pamela_oficial_youtuber
,,"('lets', 'go')",pamela_oficial_youtuber
,,"('go', 'streets')",pamela_oficial_youtuber
,,"('streets', 'president')",pamela_oficial_youtuber
,,"('president', 'takes')",pamela_oficial_youtuber
,,"('takes', 'bic')",pamela_oficial_youtuber
,,"('bic', 'pen')",pamela_oficial_youtuber
,,"('pen', 'something')",pamela_oficial_youtuber
,,"('something', 'authorities')",pamela_oficial_youtuber
,,"('authorities', 'something')",pamela_oficial_youtuber
,,"('something', 'gods')",pamela_oficial_youtuber
,,"('gods', 'sake')",pamela_oficial_youtuber
,,"('sake', 'authorize')",pamela_oficial_youtuber
,,"('authorize', 'federal')",pamela_oficial_youtuber
,,"('federal', 'interaction')",pamela_oficial_youtuber
,,"('interaction', 'already')",pamela_oficial_youtuber
,,"('already', 'impeachment')",pamela_oficial_youtuber
,,"('impeachment', 'alexandre')",pamela_oficial_youtuber
,,"('alexandre', 'moraes')",pamela_oficial_youtuber
,,"('moraes', 'already')",pamela_oficial_youtuber
,,"('already', 'lula')",pamela_oficial_youtuber
,,"('lula', 'prison')",pamela_oficial_youtuber
,,"('prison', 'ffaa')",pamela_oficial_youtuber
,,"('ffaa', 'ffaa')",pamela_oficial_youtuber
,,"('ffaa', 'ffaa')",pamela_oficial_youtuber
,,"('ffaa', 'count')",pamela_oficial_youtuber
,,"('count', 'guys')",pamela_oficial_youtuber
,,"('guys', 'communism')",pamela_oficial_youtuber
,,"('communism', 'pt')",pamela_oficial_youtuber
,,"('pt', 'lula')",pamela_oficial_youtuber
,,"('lula', 'president')",pamela_oficial_youtuber
,,"('president', 'values')",pamela_oficial_youtuber
,,"('values', 'comnikolas')",pamela_oficial_youtuber
,,"('comnikolas', 'presidentasilia')",pamela_oficial_youtuber
,,"('never', 'silence')",danieldeoliveiraliz
,,"('silence', 'man')",danieldeoliveiraliz
,,"('man', 'spoke')",danieldeoliveiraliz
,,"('spoke', 'much')",danieldeoliveiraliz
,,"('peru', 'congress')",direita_retumbante
,,"('congress', 'ends')",direita_retumbante
,,"('ends', 'dissolving')",direita_retumbante
,,"('dissolving', 'congress')",direita_retumbante
,,"('congress', 'usacimadetods')",direita_retumbante
,,"('atate', 'usacimadetods')",direita_retumbante
,,"('beginning', 'chaos')",marcosgaleanorj
,,"('chaos', 'country')",marcosgaleanorj
,,"('urgent', 'truck')",conservadora.direita.br
,,"('truck', 'drivers')",conservadora.direita.br
,,"('drivers', 'start')",conservadora.direita.br
,,"('start', 'new')",conservadora.direita.br
,,"('new', 'strike')",conservadora.direita.br
,,"('strike', 'brazil')",conservadora.direita.br
,,"('brazil', 'dawn')",conservadora.direita.br
,,"('dawn', 'november')",conservadora.direita.br
,,"('november', 'points')",conservadora.direita.br
,,"('points', 'blocked')",conservadora.direita.br
,,"('blocked', 'highways')",conservadora.direita.br
,,"('highways', 'according')",conservadora.direita.br
,,"('according', 'truckers')",conservadora.direita.br
,,"('truckers', 'may')",conservadora.direita.br
,,"('may', 'biggest')",conservadora.direita.br
,,"('biggest', 'serious')",conservadora.direita.br
,,"('serious', 'brazil')",conservadora.direita.br
,,"('brazil', 'ever')",conservadora.direita.br
,,"('ever', 'seenthe')",conservadora.direita.br
,,"('seenthe', 'movement')",conservadora.direita.br
,,"('movement', 'takes')",conservadora.direita.br
,,"('takes', 'place')",conservadora.direita.br
,,"('place', 'minister')",conservadora.direita.br
,,"('minister', 'alexandre')",conservadora.direita.br
,,"('alexandre', 'morais')",conservadora.direita.br
,,"('morais', 'blocks')",conservadora.direita.br
,,"('blocks', 'bill')",conservadora.direita.br
,,"('bill', 'transportation')",conservadora.direita.br
,,"('transportation', 'entrepreneurs')",conservadora.direita.br
,,"('entrepreneurs', 'suspicion')",conservadora.direita.br
,,"('suspicion', 'funding')",conservadora.direita.br
,,"('funding', 'elections')",conservadora.direita.br
,,"('elections', 'videos')",conservadora.direita.br
,,"('videos', 'recorded')",conservadora.direita.br
,,"('recorded', 'br')",conservadora.direita.br
,,"('br', 'cristalina')",conservadora.direita.br
,,"('cristalina', 'brazil')",conservadora.direita.br
,,"('brazil', 'brazils')",conservadora.direita.br
,,"('brazils', 'great')",conservadora.direita.br
,,"('great', 'dangershare')",conservadora.direita.br
,,"('dangershare', 'maximum')",conservadora.direita.br
,,"('maximum', 'brazil')",conservadora.direita.br
,,"('brazil', 'god')",conservadora.direita.br
,,"('god', 'share')",conservadora.direita.br
,,"('share', 'mark')",conservadora.direita.br
,,"('mark', 'friends')",conservadora.direita.br
,,"('friends', 'instagram')",conservadora.direita.br
,,"('instagram', 'facebook')",conservadora.direita.br
,,"('facebook', 'show')",conservadora.direita.br
,,"('show', 'posts')",conservadora.direita.br
,,"('posts', 'story')",conservadora.direita.br
,,"('story', 'people')",conservadora.direita.br
,,"('people', 'like')",conservadora.direita.br
,,"('like', 'follow')",conservadora.direita.br
,,"('follow', 'follow')",conservadora.direita.br
,,"('follow', 'reitaconservative')",conservadora.direita.br
,,"('lack', 'warning')",mulheres_de_maria_
,,"('warning', 'expect')",mulheres_de_maria_
,,"('expect', 'loola')",mulheres_de_maria_
,,"('loola', 'gave')",mulheres_de_maria_
,,"('gave', 'signs')",mulheres_de_maria_
,,"('signs', 'election')",mulheres_de_maria_
,,"('election', 'would')",mulheres_de_maria_
,,"('would', 'catastrophe')",mulheres_de_maria_
,,"('catastrophe', 'experts')",mulheres_de_maria_
,,"('experts', 'insisted')",mulheres_de_maria_
,,"('insisted', 'saying')",mulheres_de_maria_
,,"('saying', 'danger')",mulheres_de_maria_
,,"('danger', 'bolsonaro')",mulheres_de_maria_
,,"('bolsonaro', 'fill')",mulheres_de_maria_
,,"('fill', 'streets')",mulheres_de_maria_
,,"('cases', 'regarding')",patriota_pabj
,,"('regarding', 'monthly')",patriota_pabj
,,"('monthly', 'corruption')",patriota_pabj
,,"('corruption', 'oil')",patriota_pabj
,,"('oil', 'lava')",patriota_pabj
,,"('lava', 'jato')",patriota_pabj
,,"('deputy', 'janaina')",conservadora.direita.br
,,"('janaina', 'paschoal')",conservadora.direita.br
,,"('paschoal', 'analyzes')",conservadora.direita.br
,,"('analyzes', 'decision')",conservadora.direita.br
,,"('decision', 'minister')",conservadora.direita.br
,,"('minister', 'alexandre')",conservadora.direita.br
,,"('alexandre', 'moraes')",conservadora.direita.br
,,"('moraes', 'companies')",conservadora.direita.br
,,"('companies', 'young')",conservadora.direita.br
,,"('young', 'pan')",conservadora.direita.br
,,"('pan', 'brazil')",conservadora.direita.br
,,"('brazil', 'brazils')",conservadora.direita.br
,,"('brazils', 'great')",conservadora.direita.br
,,"('great', 'dangershare')",conservadora.direita.br
,,"('dangershare', 'maximum')",conservadora.direita.br
,,"('maximum', 'brazil')",conservadora.direita.br
,,"('brazil', 'god')",conservadora.direita.br
,,"('god', 'share')",conservadora.direita.br
,,"('share', 'mark')",conservadora.direita.br
,,"('mark', 'friends')",conservadora.direita.br
,,"('friends', 'instagram')",conservadora.direita.br
,,"('instagram', 'facebook')",conservadora.direita.br
,,"('facebook', 'show')",conservadora.direita.br
,,"('show', 'posts')",conservadora.direita.br
,,"('posts', 'story')",conservadora.direita.br
,,"('story', 'people')",conservadora.direita.br
,,"('people', 'like')",conservadora.direita.br
,,"('like', 'follow')",conservadora.direita.br
,,"('follow', 'follow')",conservadora.direita.br
,,"('follow', 'reitaconservative')",conservadora.direita.br
,,"('least', 'years')",prattimarcelo
,,"('years', 'power')",prattimarcelo
,,"('power', 'indigenous')",prattimarcelo
,,"('indigenous', 'people')",prattimarcelo
,,"('people', 'took')",prattimarcelo
,,"('took', 'side')",prattimarcelo
,,"('side', 'current')",prattimarcelo
,,"('current', 'president')",prattimarcelo
,,"('president', 'throughout')",prattimarcelo
,,"('throughout', 'brazilbut')",prattimarcelo
,,"('brazilbut', 'current')",prattimarcelo
,,"('current', 'q')",prattimarcelo
,,"('q', 'bad')",prattimarcelo
,,"('bad', 'good')",prattimarcelo
,,"('good', 'former')",prattimarcelo
,,"('former', 'convict')",prattimarcelo
,,"('convict', 'everyone')",prattimarcelo
,,"('everyone', 'pay')",prattimarcelo
,,"('pay', 'received')",prattimarcelo
,,"('received', 'bribes')",prattimarcelo
,,"('bribes', 'sell')",prattimarcelo
,,"('sell', 'sentences')",prattimarcelo
,,"('sentences', 'part')",prattimarcelo
,,"('part', 'brazilian')",prattimarcelo
,,"('brazilian', 'corrupt')",prattimarcelo
,,"('corrupt', 'system')",prattimarcelo
,,"('system', 'side')",prattimarcelo
,,"('side', 'cattle')",prattimarcelo
,,"('cattle', 'cattle')",prattimarcelo
,,"('cattle', 'qdonkey')",prattimarcelo
,,"('qdonkey', 'cattle')",prattimarcelo
,,"('cattle', 'move')",prattimarcelo
,,"('move', 'donkeys')",prattimarcelo
,,"('donkeys', 'starve')",prattimarcelo
,,"('deputado', 'federal')",celcostapinto
,,"('federal', 'marcel')",celcostapinto
,,"('marcel', 'van')",celcostapinto
,,"('van', 'hattem')",celcostapinto
,,"('problem', 'everyone')",direita_retumbante
,,"('everyone', 'pay')",direita_retumbante
,,"('pay', 'ignorance')",direita_retumbante
,,"('ignorance', 'usacimadetods')",direita_retumbante
,,"('accepts', 'hurts')",joaorodrigues.pereira
,,"('hurts', 'less')",joaorodrigues.pereira
,,"('curitiba', 'day')",raphaelpw35
,,"('day', 'protest')",raphaelpw35
,,"('protest', 'toca')",raphaelpw35
,,"('toca', 'dictatorship')",raphaelpw35
,,"('dictatorship', 'installed')",raphaelpw35
,,"('installed', 'government')",raphaelpw35
,,"('government', 'ministers')",raphaelpw35
,,"('ministers', 'denunciation')",raphaelpw35
,,"('denunciation', 'ministers')",raphaelpw35
,,"('ministers', 'brazilian')",raphaelpw35
,,"('brazilian', 'judiciary')",raphaelpw35
,,"('judiciary', 'tearing')",raphaelpw35
,,"('tearing', 'magna')",raphaelpw35
,,"('magna', 'card')",raphaelpw35
,,"('card', 'federal')",raphaelpw35
,,"('federal', 'constitution')",raphaelpw35
,,"('constitution', 'abuse')",raphaelpw35
,,"('abuse', 'power')",raphaelpw35
,,"('power', 'sos')",raphaelpw35
,,"('sos', 'brazil')",raphaelpw35
,,"('brazil', 'worlds')",raphaelpw35
,,"('worlds', 'barn')",raphaelpw35
,,"('barn', 'risk')",raphaelpw35
,,"('risk', 'stopping')",raphaelpw35
,,"('stopping', 'hands')",raphaelpw35
,,"('hands', 'worlds')",raphaelpw35
,,"('worlds', 'worst')",raphaelpw35
,,"('worst', 'communists')",raphaelpw35
,,"('communists', 'terrorists')",raphaelpw35
,,"('terrorists', 'urgent')",raphaelpw35
,,"('urgent', 'report')",raphaelpw35
,,"('report', 'ministers')",raphaelpw35
,,"('ministers', 'brazilian')",raphaelpw35
,,"('brazilian', 'judiciary')",raphaelpw35
,,"('judiciary', 'ripping')",raphaelpw35
,,"('ripping', 'magna')",raphaelpw35
,,"('magna', 'charter')",raphaelpw35
,,"('charter', 'federal')",raphaelpw35
,,"('federal', 'constitution')",raphaelpw35
,,"('constitution', 'abuse')",raphaelpw35
,,"('abuse', 'power')",raphaelpw35
,,"('power', 'sos')",raphaelpw35
,,"('sos', 'brazil')",raphaelpw35
,,"('brazil', 'worlds')",raphaelpw35
,,"('worlds', 'barn')",raphaelpw35
,,"('barn', 'risk')",raphaelpw35
,,"('risk', 'hands')",raphaelpw35
,,"('hands', 'world')",raphaelpw35
,,"('world', 'communists')",raphaelpw35
,,"('communists', 'terrorists')",raphaelpw35
,,"('terrorists', 'world')",raphaelpw35
,,"('world', 'urgent')",raphaelpw35
,,"('urgent', 'sos')",raphaelpw35
,,"('sos', 'ffaa')",raphaelpw35
,,"('ffaa', 'ineligibility')",raphaelpw35
,,"('ineligibility', 'lula')",raphaelpw35
,,"('lula', 'salve')",raphaelpw35
,,"('salve', 'brazil')",raphaelpw35
,,"('brazil', 'corrupt')",raphaelpw35
,,"('corrupt', 'stf')",raphaelpw35
,,"('stf', 'ministers')",raphaelpw35
,,"('ministers', 'tore')",raphaelpw35
,,"('tore', 'constitution')",raphaelpw35
,,"('constitution', 'support')",raphaelpw35
,,"('support', 'pt')",raphaelpw35
,,"('pt', 'communist')",raphaelpw35
,,"('communist', 'party')",raphaelpw35
,,"('urgent', 'truck')",conservadora.direita.br
,,"('truck', 'drivers')",conservadora.direita.br
,,"('drivers', 'start')",conservadora.direita.br
,,"('start', 'new')",conservadora.direita.br
,,"('new', 'strike')",conservadora.direita.br
,,"('strike', 'brazil')",conservadora.direita.br
,,"('brazil', 'dawn')",conservadora.direita.br
,,"('dawn', 'november')",conservadora.direita.br
,,"('november', 'points')",conservadora.direita.br
,,"('points', 'blocked')",conservadora.direita.br
,,"('blocked', 'highways')",conservadora.direita.br
,,"('highways', 'according')",conservadora.direita.br
,,"('according', 'truckers')",conservadora.direita.br
,,"('truckers', 'may')",conservadora.direita.br
,,"('may', 'biggest')",conservadora.direita.br
,,"('biggest', 'serious')",conservadora.direita.br
,,"('serious', 'brazil')",conservadora.direita.br
,,"('brazil', 'ever')",conservadora.direita.br
,,"('ever', 'seenthe')",conservadora.direita.br
,,"('seenthe', 'movement')",conservadora.direita.br
,,"('movement', 'takes')",conservadora.direita.br
,,"('takes', 'place')",conservadora.direita.br
,,"('place', 'minister')",conservadora.direita.br
,,"('minister', 'alexandre')",conservadora.direita.br
,,"('alexandre', 'morais')",conservadora.direita.br
,,"('morais', 'blocks')",conservadora.direita.br
,,"('blocks', 'bill')",conservadora.direita.br
,,"('bill', 'transportation')",conservadora.direita.br
,,"('transportation', 'entrepreneurs')",conservadora.direita.br
,,"('entrepreneurs', 'suspicion')",conservadora.direita.br
,,"('suspicion', 'funding')",conservadora.direita.br
,,"('funding', 'elections')",conservadora.direita.br
,,"('elections', 'videos')",conservadora.direita.br
,,"('videos', 'recorded')",conservadora.direita.br
,,"('recorded', 'br')",conservadora.direita.br
,,"('br', 'cristalina')",conservadora.direita.br
,,"('cristalina', 'brazil')",conservadora.direita.br
,,"('brazil', 'brazils')",conservadora.direita.br
,,"('brazils', 'great')",conservadora.direita.br
,,"('great', 'dangershare')",conservadora.direita.br
,,"('dangershare', 'maximum')",conservadora.direita.br
,,"('maximum', 'brazil')",conservadora.direita.br
,,"('brazil', 'god')",conservadora.direita.br
,,"('god', 'share')",conservadora.direita.br
,,"('share', 'mark')",conservadora.direita.br
,,"('mark', 'friends')",conservadora.direita.br
,,"('friends', 'instagram')",conservadora.direita.br
,,"('instagram', 'facebook')",conservadora.direita.br
,,"('facebook', 'show')",conservadora.direita.br
,,"('show', 'posts')",conservadora.direita.br
,,"('posts', 'story')",conservadora.direita.br
,,"('story', 'people')",conservadora.direita.br
,,"('people', 'like')",conservadora.direita.br
,,"('like', 'follow')",conservadora.direita.br
,,"('follow', 'follow')",conservadora.direita.br
,,"('follow', 'reitaconservative')",conservadora.direita.br
,,"('game', 'become')",dicoarranjos
,,"('become', 'joke')",dicoarranjos
,,"('joke', 'portuguesethis')",dicoarranjos
,,"('portuguesethis', 'deserves')",dicoarranjos
,,"('unpublished', 'images')",manuelcosta8855
,,"('images', 'globos')",manuelcosta8855
,,"('globos', 'upcoming')",manuelcosta8855
,,"('upcoming', 'soap')",manuelcosta8855
,,"('soap', 'opera')",manuelcosta8855
,,"('opera', 'title')",manuelcosta8855
,,"('title', 'takes')",manuelcosta8855
,,"('takes', 'eggs')",manuelcosta8855
,,"('eggs', 'little')",manuelcosta8855
,,"('little', 'eyes')",manuelcosta8855
,,"('happens', 'world')",edwardbocsor
,,"('world', 'link')",edwardbocsor
,,"('link', 'would')",edwardbocsor
,,"('look', 'master')",edwardbocsor
,,"('master', 'play')",edwardbocsor
,,"('play', 'arm')",edwardbocsor
,,"('arm', 'hand')",edwardbocsor
,,"('jp', 'bauru')",edwardbocsor
,,"('bauru', 'arm')",edwardbocsor
,,"('arm', 'hand')",edwardbocsor
,,"('berlin', 'constitutional')",conservadora.direita.br
,,"('constitutional', 'court')",conservadora.direita.br
,,"('court', 'annulled')",conservadora.direita.br
,,"('annulled', 'local')",conservadora.direita.br
,,"('local', 'elections')",conservadora.direita.br
,,"('elections', 'house')",conservadora.direita.br
,,"('house', 'representatives')",conservadora.direita.br
,,"('representatives', 'september')",conservadora.direita.br
,,"('september', 'due')",conservadora.direita.br
,,"('due', 'registered')",conservadora.direita.br
,,"('registered', 'failuresthe')",conservadora.direita.br
,,"('failuresthe', 'situation')",conservadora.direita.br
,,"('situation', 'unprecedented')",conservadora.direita.br
,,"('unprecedented', 'country')",conservadora.direita.br
,,"('country', 'lead')",conservadora.direita.br
,,"('lead', 'realization')",conservadora.direita.br
,,"('realization', 'new')",conservadora.direita.br
,,"('new', 'elections')",conservadora.direita.br
,,"('elections', 'brazil')",conservadora.direita.br
,,"('brazil', 'brazils')",conservadora.direita.br
,,"('brazils', 'great')",conservadora.direita.br
,,"('great', 'dangershare')",conservadora.direita.br
,,"('dangershare', 'maximum')",conservadora.direita.br
,,"('maximum', 'brazil')",conservadora.direita.br
,,"('brazil', 'god')",conservadora.direita.br
,,"('god', 'share')",conservadora.direita.br
,,"('share', 'mark')",conservadora.direita.br
,,"('mark', 'friends')",conservadora.direita.br
,,"('friends', 'instagram')",conservadora.direita.br
,,"('instagram', 'facebook')",conservadora.direita.br
,,"('facebook', 'show')",conservadora.direita.br
,,"('show', 'posts')",conservadora.direita.br
,,"('posts', 'story')",conservadora.direita.br
,,"('story', 'people')",conservadora.direita.br
,,"('people', 'like')",conservadora.direita.br
,,"('like', 'follow')",conservadora.direita.br
,,"('follow', 'follow')",conservadora.direita.br
,,"('follow', 'reitaconservative')",conservadora.direita.br
,,"('chile', 'argentina')",manuelcosta8855
,,"('argentina', 'brazil')",manuelcosta8855
,,"('brazil', 'people')",manuelcosta8855
,,"('people', 'revolt')",manuelcosta8855
,,"('revolt', 'dictatorship')",manuelcosta8855
,,"('dictatorship', 'left')",manuelcosta8855
,,"('left', 'wants')",manuelcosta8855
,,"('wants', 'imposebrazil')",manuelcosta8855
,,"('imposebrazil', 'solve')",manuelcosta8855
,,"('solve', 'today')",manuelcosta8855
,,"('today', 'tomorrow')",manuelcosta8855
,,"('tomorrow', 'existcuba')",manuelcosta8855
,,"('existcuba', 'waits')",manuelcosta8855
,,"('waits', 'democracy')",manuelcosta8855
,,"('democracy', 'since')",manuelcosta8855
,,"('since', 'revolution')",manuelcosta8855
,,"('revolution', 'venezuela')",manuelcosta8855
,,"('venezuela', 'waiting')",manuelcosta8855
,,"('waiting', 'democracy')",manuelcosta8855
,,"('democracy', 'since')",manuelcosta8855
,,"('since', 'chavezthiefs')",manuelcosta8855
,,"('chavezthiefs', 'place')",manuelcosta8855
,,"('place', 'prison')",manuelcosta8855
,,"('prison', 'like')",manuelcosta8855
,,"('like', 'countrys')",manuelcosta8855
,,"('countrys', 'pr')",manuelcosta8855
,,"('pr', 'democracy')",manuelcosta8855
,,"('democracy', 'freedom')",manuelcosta8855
,,"('freedom', 'censorship')",manuelcosta8855
,,"('censorship', 'truth')",manuelcosta8855
,,"('truth', 'electoral')",manuelcosta8855
,,"('electoral', 'results')",manuelcosta8855
,,"('results', 'truth')",manuelcosta8855
,,"('truth', 'foreign')",manuelcosta8855
,,"('foreign', 'interference')",manuelcosta8855
,,"('interference', 'presidential')",manuelcosta8855
,,"('presidential', 'election')",manuelcosta8855
,,"('election', 'brasil')",manuelcosta8855
,,"('urgent', 'truck')",conservadora.direita.br
,,"('truck', 'drivers')",conservadora.direita.br
,,"('drivers', 'start')",conservadora.direita.br
,,"('start', 'new')",conservadora.direita.br
,,"('new', 'strike')",conservadora.direita.br
,,"('strike', 'brazil')",conservadora.direita.br
,,"('brazil', 'dawn')",conservadora.direita.br
,,"('dawn', 'november')",conservadora.direita.br
,,"('november', 'points')",conservadora.direita.br
,,"('points', 'blocked')",conservadora.direita.br
,,"('blocked', 'highways')",conservadora.direita.br
,,"('highways', 'according')",conservadora.direita.br
,,"('according', 'truckers')",conservadora.direita.br
,,"('truckers', 'may')",conservadora.direita.br
,,"('may', 'biggest')",conservadora.direita.br
,,"('biggest', 'serious')",conservadora.direita.br
,,"('serious', 'brazil')",conservadora.direita.br
,,"('brazil', 'ever')",conservadora.direita.br
,,"('ever', 'seenthe')",conservadora.direita.br
,,"('seenthe', 'movement')",conservadora.direita.br
,,"('movement', 'takes')",conservadora.direita.br
,,"('takes', 'place')",conservadora.direita.br
,,"('place', 'minister')",conservadora.direita.br
,,"('minister', 'alexandre')",conservadora.direita.br
,,"('alexandre', 'morais')",conservadora.direita.br
,,"('morais', 'blocks')",conservadora.direita.br
,,"('blocks', 'bill')",conservadora.direita.br
