User_1,Mentions,Conative,User_2
,,"('truckers', 'saw')",daivendas_lojavirtual
,,"('saw', 'seniors')",daivendas_lojavirtual
,,"('seniors', 'young')",daivendas_lojavirtual
,,"('young', 'people')",daivendas_lojavirtual
,,"('people', 'children')",daivendas_lojavirtual
,,"('children', 'pregnant')",daivendas_lojavirtual
,,"('pregnant', 'women')",daivendas_lojavirtual
,,"('women', 'united')",daivendas_lojavirtual
,,"('united', 'families')",daivendas_lojavirtual
,,"('families', 'teach')",daivendas_lojavirtual
,,"('teach', 'children')",daivendas_lojavirtual
,,"('children', 'values')",daivendas_lojavirtual
,,"('values', 'participatory')",daivendas_lojavirtual
,,"('participatory', 'citizens')",daivendas_lojavirtual
,,"('citizens', 'world')",daivendas_lojavirtual
,,"('world', 'society')",daivendas_lojavirtual
,,"('society', 'teach')",daivendas_lojavirtual
,,"('teach', 'children')",daivendas_lojavirtual
,,"('children', 'research')",daivendas_lojavirtual
,,"('research', 'reasons')",daivendas_lojavirtual
,,"('reasons', 'fight')",daivendas_lojavirtual
,,"('fight', 'something')",daivendas_lojavirtual
,,"('something', 'fashionable')",daivendas_lojavirtual
,,"('fashionable', 'wear')",daivendas_lojavirtual
,,"('wear', 'flag')",daivendas_lojavirtual
,,"('flag', 'shirt')",daivendas_lojavirtual
,,"('shirt', 'brazil')",daivendas_lojavirtual
,,"('brazil', 'grew')",daivendas_lojavirtual
,,"('grew', 'school')",daivendas_lojavirtual
,,"('school', 'raised')",daivendas_lojavirtual
,,"('raised', 'flag')",daivendas_lojavirtual
,,"('flag', 'sang')",daivendas_lojavirtual
,,"('sang', 'anthem')",daivendas_lojavirtual
,,"('anthem', 'taught')",daivendas_lojavirtual
,,"('taught', 'honor')",daivendas_lojavirtual
,,"('honor', 'teachers')",daivendas_lojavirtual
,,"('teachers', 'respect')",daivendas_lojavirtual
,,"('respect', 'others')",daivendas_lojavirtual
,,"('others', 'regardless')",daivendas_lojavirtual
,,"('regardless', 'personal')",daivendas_lojavirtual
,,"('personal', 'choices')",daivendas_lojavirtual
,,"('choices', 'learned')",daivendas_lojavirtual
,,"('learned', 'called')",daivendas_lojavirtual
,,"('called', 'different')",daivendas_lojavirtual
,,"('different', 'copy')",daivendas_lojavirtual
,,"('copy', 'glue')",daivendas_lojavirtual
,,"('glue', 'business')",daivendas_lojavirtual
,,"('business', 'normal')",daivendas_lojavirtual
,,"('normal', 'real')",daivendas_lojavirtual
,,"('real', 'life')",daivendas_lojavirtual
,,"('life', 'trend')",daivendas_lojavirtual
,,"('trend', 'section')",daivendas_lojavirtual
,,"('section', 'defend')",daivendas_lojavirtual
,,"('defend', 'beliefs')",daivendas_lojavirtual
,,"('beliefs', 'intervention')",daivendas_lojavirtual
,,"('hello', 'friends')",firmino_historiador
,,"('friends', 'another')",firmino_historiador
,,"('another', 'text')",firmino_historiador
,,"('text', 'speak')",firmino_historiador
,,"('speak', 'quickly')",firmino_historiador
,,"('quickly', 'civil')",firmino_historiador
,,"('civil', 'disobedienceand')",firmino_historiador
,,"('disobedienceand', 'correct')",firmino_historiador
,,"('correct', 'president')",firmino_historiador
,,"('president', 'intervention')",firmino_historiador
,,"('politicians', 'b')",fotografoprimitivo
,,"('b', 'colors')",fotografoprimitivo
,,"('colors', 'country')",fotografoprimitivo
,,"('country', 'part')",fotografoprimitivo
,,"('part', 'iras')",fotografoprimitivo
,,"('iras', 'intervention')",fotografoprimitivo
,,"('lets', 'exercise')",cariocarjgomes
,,"('exercise', 'right')",cariocarjgomes
,,"('right', 'brazilian')",cariocarjgomes
,,"('brazilian', 'citizen')",cariocarjgomes
,,"('citizen', 'today')",cariocarjgomes
,,"('today', 'still')",cariocarjgomes
,,"('still', 'freedom')",cariocarjgomes
,,"('freedom', 'tomorrowwe')",cariocarjgomes
,,"('tomorrowwe', 'look')",cariocarjgomes
,,"('look', 'see')",cariocarjgomes
,,"('see', 'media')",cariocarjgomes
,,"('media', 'purchased')",cariocarjgomes
,,"('purchased', 'censored')",cariocarjgomes
,,"('censored', 'happened')",cariocarjgomes
,,"('happened', 'worst')",cariocarjgomes
,,"('worst', 'blind')",cariocarjgomes
,,"('blind', 'one')",cariocarjgomes
,,"('one', 'doesnt')",cariocarjgomes
,,"('doesnt', 'want')",cariocarjgomes
,,"('want', 'see')",cariocarjgomes
,,"('see', 'accept')",cariocarjgomes
,,"('accept', 'thief')",cariocarjgomes
,,"('thief', 'command')",cariocarjgomes
,,"('command', 'nation')",cariocarjgomes
,,"('nation', 'lets')",cariocarjgomes
,,"('lets', 'fight')",cariocarjgomes
,,"('fight', 'today')",cariocarjgomes
,,"('today', 'lose')",cariocarjgomes
,,"('lose', 'right')",cariocarjgomes
,,"('right', 'tomorrow')",cariocarjgomes
,,"('tomorrow', 'flag')",cariocarjgomes
,,"('flag', 'never')",cariocarjgomes
,,"('never', 'red')",cariocarjgomes
,,"('red', 'intervention')",cariocarjgomes
,,"('brazil', 'election')",uesleimarcelinooficial
,,"('election', 'protest')",uesleimarcelinooficial
,,"('protest', 'brazils')",uesleimarcelinooficial
,,"('brazils', 'president')",uesleimarcelinooficial
,,"('president', 'jair')",uesleimarcelinooficial
,,"('jair', 'bolsonaros')",uesleimarcelinooficial
,,"('bolsonaros', 'defeat')",uesleimarcelinooficial
,,"('defeat', 'presidential')",uesleimarcelinooficial
,,"('presidential', 'runoff')",uesleimarcelinooficial
,,"('runoff', 'election')",uesleimarcelinooficial
,,"('election', 'anapolis')",uesleimarcelinooficial
,,"('anapolis', 'goias')",uesleimarcelinooficial
,,"('goias', 'state')",uesleimarcelinooficial
,,"('state', 'brazil')",uesleimarcelinooficial
,,"('brazil', 'november')",uesleimarcelinooficial
,,"('november', 'reutersueslei')",uesleimarcelinooficial
,,"('reutersueslei', 'marcelino')",uesleimarcelinooficial
,,"('part', 'story')",michellebarbosapersonal
,,"('full', 'people')",ripperkel
,,"('people', 'asking')",ripperkel
,,"('asking', 'interventionpeople')",ripperkel
,,"('interventionpeople', 'federal')",ripperkel
,,"('federal', 'intervention')",ripperkel
,,"('intervention', 'something')",ripperkel
,,"('something', 'happens')",ripperkel
,,"('happens', 'government')",ripperkel
,,"('government', 'state')",ripperkel
,,"('state', 'municipality')",ripperkel
,,"('municipality', 'threatens')",ripperkel
,,"('threatens', 'countrys')",ripperkel
,,"('countrys', 'integrity')",ripperkel
,,"('integrity', 'brazilian')",ripperkel
,,"('brazilian', 'territory')",ripperkel
,,"('territory', 'declare')",ripperkel
,,"('declare', 'independence')",ripperkel
,,"('independence', 'absolutely')",ripperkel
,,"('absolutely', 'nothing')",ripperkel
,,"('nothing', 'elections')",ripperkel
,,"('elections', 'parties')",ripperkel
,,"('parties', 'necessary')",ripperkel
,,"('necessary', 'berevised')",ripperkel
,,"('berevised', 'several')",ripperkel
,,"('several', 'people')",ripperkel
,,"('people', 'various')",ripperkel
,,"('various', 'positions')",ripperkel
,,"('positions', 'context')",ripperkel
,,"('context', 'taken')",ripperkel
,,"('taken', 'federal')",ripperkel
,,"('federal', 'justice')",ripperkel
,,"('justice', 'website')",ripperkel
,,"('website', 'itselfwhat')",ripperkel
,,"('itselfwhat', 'happening')",ripperkel
,,"('happening', 'people')",ripperkel
,,"('people', 'asking')",ripperkel
,,"('asking', 'coup')",ripperkel
,,"('coup', 'dtatfor')",ripperkel
,,"('dtatfor', 'idea')",ripperkel
,,"('idea', 'blow')",ripperkel
,,"('blow', 'level')",ripperkel
,,"('level', 'works')",ripperkel
,,"('works', 'brought')",ripperkel
,,"('brought', 'super')",ripperkel
,,"('super', 'simple')",ripperkel
,,"('simple', 'association')",ripperkel
,,"('association', 'never')",ripperkel
,,"('never', 'forgets')",ripperkel
,,"('forgets', 'againin')",ripperkel
,,"('againin', 'centralized')",ripperkel
,,"('centralized', 'government')",ripperkel
,,"('government', 'losethere')",ripperkel
,,"('losethere', 'resistancethere')",ripperkel
,,"('resistancethere', 'freedomthere')",ripperkel
,,"('freedomthere', 'opinionthere')",ripperkel
,,"('opinionthere', 'education')",ripperkel
,,"('education', 'information')",ripperkel
,,"('information', 'trainingthere')",ripperkel
,,"('trainingthere', 'fixed')",ripperkel
,,"('fixed', 'jobthere')",ripperkel
,,"('jobthere', 'right')",ripperkel
,,"('right', 'left')",ripperkel
,,"('left', 'centerthere')",ripperkel
,,"('centerthere', 'one')",ripperkel
,,"('one', 'strongly')",ripperkel
,,"('strongly', 'armed')",ripperkel
,,"('armed', 'person')",ripperkel
,,"('person', 'want')",ripperkel
,,"('want', 'well')",ripperkel
,,"('well', 'everyone')",ripperkel
,,"('everyone', 'becomes')",ripperkel
,,"('becomes', 'targeted')",ripperkel
,,"('rondonpolis', 'front')",virgilhohenrique
,,"('front', 'th')",virgilhohenrique
,,"('th', 'gac')",virgilhohenrique
,,"('gac', 'dressed')",virgilhohenrique
,,"('dressed', 'green')",virgilhohenrique
,,"('green', 'yellow')",virgilhohenrique
,,"('yellow', 'carrying')",virgilhohenrique
,,"('carrying', 'brazilian')",virgilhohenrique
,,"('brazilian', 'flag')",virgilhohenrique
,,"('flag', 'participants')",virgilhohenrique
,,"('participants', 'sang')",virgilhohenrique
,,"('sang', 'brazilian')",virgilhohenrique
,,"('brazilian', 'national')",virgilhohenrique
,,"('national', 'anthem')",virgilhohenrique
,,"('anthem', 'intervention')",virgilhohenrique
,,"('intervention', 'baby')",virgilhohenrique
,,"('didnt', 'give')",shlourencoo
,,"('give', 'god')",shlourencoo
,,"('god', 'homeland')",shlourencoo
,,"('homeland', 'family')",shlourencoo
,,"('family', 'freedom')",shlourencoo
,,"('freedom', 'truth')",shlourencoo
,,"('come', 'street')",cidalopessegrini
,,"('street', 'intervention')",cidalopessegrini
,,"('want', 'order')",veredianamm
,,"('order', 'progress')",veredianamm
,,"('rain', 'cold')",naiana_mesquita
,,"('cold', 'tiredness')",naiana_mesquita
,,"('tiredness', 'body')",naiana_mesquita
,,"('body', 'hitting')",naiana_mesquita
,,"('hitting', 'follow')",naiana_mesquita
,,"('follow', 'firm')",naiana_mesquita
,,"('firm', 'brasilacimadetodesdeusacimad')",naiana_mesquita
,,"('brasilacimadetodesdeusacimad', 'intervention')",naiana_mesquita
,,"('supreme', 'people')",niveafahs
,,"('people', 'democracy')",niveafahs
,,"('democracy', 'favor')",niveafahs
,,"('favor', 'defense')",niveafahs
,,"('defense', 'constitution')",niveafahs
,,"('constitution', 'intervention')",niveafahs
,,"('intervention', 'u')",niveafahs
,,"('federal', 'intervention')",luizalexandregs
,,"('see', 'child')",_fahmattos
,,"('child', 'escape')",_fahmattos
,,"('escape', 'fight')",_fahmattos
,,"('fight', 'intervention')",_fahmattos
,,"('since', 'wednesday')",carlaflavia
,,"('wednesday', 'peaceful')",carlaflavia
,,"('peaceful', 'manifestation')",carlaflavia
,,"('manifestation', 'colors')",carlaflavia
,,"('colors', 'green')",carlaflavia
,,"('green', 'yellow')",carlaflavia
,,"('yellow', 'avdeputy')",carlaflavia
,,"('avdeputy', 'bartholomeu')",carlaflavia
,,"('bartholomeu', 'lyzandro')",carlaflavia
,,"('lyzandro', 'front')",carlaflavia
,,"('front', 'th')",carlaflavia
,,"('th', 'army')",carlaflavia
,,"('army', 'infantry')",carlaflavia
,,"('infantry', 'battalion')",carlaflavia
,,"('battalion', 'guarus')",carlaflavia
,,"('guarus', 'campos')",carlaflavia
,,"('campos', 'goytacazes')",carlaflavia
,,"('goytacazes', 'north')",carlaflavia
,,"('north', 'fluminense')",carlaflavia
,,"('fluminense', 'region')",carlaflavia
,,"('region', 'riothe')",carlaflavia
,,"('riothe', 'population')",carlaflavia
,,"('population', 'claims')",carlaflavia
,,"('claims', 'federal')",carlaflavia
,,"('federal', 'intervention')",carlaflavia
,,"('intervention', 'procedure')",carlaflavia
,,"('procedure', 'provided')",carlaflavia
,,"('provided', 'federal')",carlaflavia
,,"('federal', 'constitution')",carlaflavia
,,"('constitution', 'outcome')",carlaflavia
,,"('outcome', 'last')",carlaflavia
,,"('last', 'sundays')",carlaflavia
,,"('sundays', 'presidential')",carlaflavia
,,"('presidential', 'elections')",carlaflavia
,,"('elections', 'gave')",carlaflavia
,,"('gave', 'victory')",carlaflavia
,,"('victory', 'former')",carlaflavia
,,"('former', 'president')",carlaflavia
,,"('president', 'lula')",carlaflavia
,,"('lula', 'according')",carlaflavia
,,"('according', 'participants')",carlaflavia
,,"('participants', 'demonstration')",carlaflavia
,,"('demonstration', 'frauds')",carlaflavia
,,"('frauds', 'recorded')",carlaflavia
,,"('recorded', 'throughout')",carlaflavia
,,"('throughout', 'country')",carlaflavia
,,"('country', 'abroad')",carlaflavia
,,"('abroad', 'cases')",carlaflavia
,,"('cases', 'municipalities')",carlaflavia
,,"('municipalities', 'register')",carlaflavia
,,"('register', 'vote')",carlaflavia
,,"('vote', 'candidate')",carlaflavia
,,"('candidate', 'jair')",carlaflavia
,,"('jair', 'bolsonaro')",carlaflavia
,,"('bolsonaro', 'disputed')",carlaflavia
,,"('disputed', 'reelection')",carlaflavia
,,"('reelection', 'well')",carlaflavia
,,"('well', 'cases')",carlaflavia
,,"('cases', 'voter')",carlaflavia
,,"('voter', 'register')",carlaflavia
,,"('register', 'vote')",carlaflavia
,,"('vote', 'candidates')",carlaflavia
,,"('candidates', 'peoplewho')",carlaflavia
,,"('peoplewho', 'arrived')",carlaflavia
,,"('arrived', 'vote')",carlaflavia
,,"('vote', 'already')",carlaflavia
,,"('already', 'returned')",carlaflavia
,,"('returned', 'glued')",carlaflavia
,,"('glued', 'ballot')",carlaflavia
,,"('ballot', 'boxes')",carlaflavia
,,"('boxes', 'among')",carlaflavia
,,"('among', 'factsthe')",carlaflavia
,,"('factsthe', 'movement')",carlaflavia
,,"('movement', 'occurs')",carlaflavia
,,"('occurs', 'throughout')",carlaflavia
,,"('throughout', 'country')",carlaflavia
,,"('country', 'claimed')",carlaflavia
,,"('claimed', 'federal')",carlaflavia
,,"('federal', 'intervention')",carlaflavia
,,"('intervention', 'occur')",carlaflavia
,,"('occur', 'presidential')",carlaflavia
,,"('presidential', 'decreethat')",carlaflavia
,,"('decreethat', 'private')",carlaflavia
,,"('private', 'act')",carlaflavia
,,"('act', 'president')",carlaflavia
,,"('president', 'republic')",carlaflavia
,,"('republic', 'triggered')",carlaflavia
,,"('triggered', 'one')",carlaflavia
,,"('one', 'direct')",carlaflavia
,,"('direct', 'bodies')",carlaflavia
,,"('bodies', 'union')",carlaflavia
,,"('union', 'case')",carlaflavia
,,"('case', 'demonstrations')",carlaflavia
,,"('demonstrations', 'across')",carlaflavia
,,"('across', 'country')",carlaflavia
,,"('country', 'configured')",carlaflavia
,,"('configured', 'spontaneous')",carlaflavia
,,"('spontaneous', 'acts')",carlaflavia
,,"('acts', 'population')",carlaflavia
,,"('population', 'without')",carlaflavia
,,"('without', 'time')",carlaflavia
,,"('time', 'end')",carlaflavia
,,"('end', 'reinforce')",carlaflavia
,,"('reinforce', 'truck')",carlaflavia
,,"('truck', 'stoppages')",carlaflavia
,,"('stoppages', 'since')",carlaflavia
,,"('since', 'sunday')",carlaflavia
,,"('sunday', 'night')",carlaflavia
,,"('night', 'partially')",carlaflavia
,,"('partially', 'block')",carlaflavia
,,"('block', 'roads')",carlaflavia
,,"('roads', 'orderly')",carlaflavia
,,"('orderly', 'manner')",carlaflavia
,,"('manner', 'without')",carlaflavia
,,"('without', 'prohibiting')",carlaflavia
,,"('prohibiting', 'orprevent')",carlaflavia
,,"('orprevent', 'traffic')",carlaflavia
,,"('traffic', 'vehicles')",carlaflavia
,,"('vehicles', 'pedestrians')",carlaflavia
,,"('pedestrians', 'especially')",carlaflavia
,,"('especially', 'ambulances')",carlaflavia
,,"('ambulances', 'police')",carlaflavia
,,"('police', 'vehicles')",carlaflavia
,,"('vehicles', 'intervention')",carlaflavia
,,"('intervention', 'obrasilo')",carlaflavia
,,"('obrasilo', 'greensamaluas')",carlaflavia
,,"('greensamaluas', 'premotivalfederal')",carlaflavia
,,"('manifestation', 'manaus')",redebrasil.real
,,"('manaus', 'left')",redebrasil.real
,,"('left', 'traffic')",redebrasil.real
,,"('traffic', 'slow')",redebrasil.real
,,"('slow', 'feeling')",redebrasil.real
,,"('feeling', 'black')",redebrasil.real
,,"('black', 'tip')",redebrasil.real
,,"('tip', 'popular')",redebrasil.real
,,"('popular', 'descended')",redebrasil.real
,,"('descended', 'buses')",redebrasil.real
,,"('buses', 'cars')",redebrasil.real
,,"('cars', 'walked')",redebrasil.real
,,"('walked', 'cma')",redebrasil.real
,,"('manifestation', 'manaus')",miguel.equipamentos
,,"('manaus', 'left')",miguel.equipamentos
,,"('left', 'traffic')",miguel.equipamentos
,,"('traffic', 'slow')",miguel.equipamentos
,,"('slow', 'feeling')",miguel.equipamentos
,,"('feeling', 'black')",miguel.equipamentos
,,"('black', 'tip')",miguel.equipamentos
,,"('tip', 'popular')",miguel.equipamentos
,,"('popular', 'descended')",miguel.equipamentos
,,"('descended', 'buses')",miguel.equipamentos
,,"('buses', 'cars')",miguel.equipamentos
,,"('cars', 'walked')",miguel.equipamentos
,,"('walked', 'cma')",miguel.equipamentos
,,"('intervention', 'army')",miguelbronze
,,"('freedomwe', 'accept')",elidetepp
,,"('accept', 'thief')",elidetepp
,,"('thief', 'presidency')",elidetepp
,,"('presidency', 'intervention')",elidetepp
,,"('dreams', 'alive')",andradeee11
,,"('alive', 'ever')",andradeee11
,,"('ever', 'intervention')",andradeee11
,,"('intervention', 'sieler')",andradeee11
,,"('sieler', 'selection')",andradeee11
,,"('childrenby', 'grandchildrenfor')",stephanyalvesv
,,"('grandchildrenfor', 'brazil')",stephanyalvesv
,,"('brazil', 'count')",stephanyalvesv
,,"('historic', 'day')",erandisoares
,,"('day', 'joined')",erandisoares
,,"('joined', 'thousands')",erandisoares
,,"('thousands', 'people')",erandisoares
,,"('people', 'defend')",erandisoares
,,"('defend', 'homeland')",erandisoares
,,"('homeland', 'family')",erandisoares
,,"('family', 'freedom')",erandisoares
,,"('freedom', 'expression')",erandisoares
,,"('expression', 'religious')",erandisoares
,,"('religious', 'freedom')",erandisoares
,,"('freedom', 'corruption')",erandisoares
,,"('corruption', 'leftist')",erandisoares
,,"('leftist', 'ideologies')",erandisoares
,,"('ideologies', 'bolsonaroit')",erandisoares
,,"('bolsonaroit', 'freedomfor')",erandisoares
,,"('freedomfor', 'better')",erandisoares
,,"('better', 'future')",erandisoares
,,"('future', 'children')",erandisoares
,,"('children', 'clean')",erandisoares
,,"('clean', 'elections')",erandisoares
,,"('elections', 'auditable')",erandisoares
,,"('auditable', 'vote')",erandisoares
,,"('vote', 'etc')",erandisoares
,,"('etc', 'street')",erandisoares
,,"('street', 'intervention')",erandisoares
,,"('intervention', 'lula')",erandisoares
,,"('lula', 'libers')",erandisoares
,,"('vaii', 'brasilll')",coldjuliax_
,,"('brasilll', 'force')",coldjuliax_
,,"('force', 'intervention')",coldjuliax_
,,"('intervention', 'explore')",coldjuliax_
,,"('explore', 'rochamarini')",coldjuliax_
,,"('family', 'country')",alesiatgarcia
,,"('country', 'intervention')",alesiatgarcia
,,"('intervention', 'army')",alesiatgarcia
,,"('patriots', 'together')",fatimamonlevade
,,"('together', 'vila')",fatimamonlevade
,,"('vila', 'militardeodororj')",fatimamonlevade
,,"('militardeodororj', 'together')",fatimamonlevade
,,"('together', 'beloved')",fatimamonlevade
,,"('beloved', 'brazil')",fatimamonlevade
,,"('brazil', 'intervention')",fatimamonlevade
,,"('intervention', 'already')",fatimamonlevade
,,"('already', 'rio')",fatimamonlevade
,,"('manifestation', 'manaus')",rodrigoxavier.real
,,"('manaus', 'left')",rodrigoxavier.real
,,"('left', 'traffic')",rodrigoxavier.real
,,"('traffic', 'slow')",rodrigoxavier.real
,,"('slow', 'feeling')",rodrigoxavier.real
,,"('feeling', 'black')",rodrigoxavier.real
,,"('black', 'tip')",rodrigoxavier.real
,,"('tip', 'popular')",rodrigoxavier.real
,,"('popular', 'descended')",rodrigoxavier.real
,,"('descended', 'buses')",rodrigoxavier.real
,,"('buses', 'cars')",rodrigoxavier.real
,,"('cars', 'walked')",rodrigoxavier.real
,,"('walked', 'cma')",rodrigoxavier.real
,,"('signing', 'petition')",henriquesteferson
,,"('petition', 'favor')",henriquesteferson
,,"('favor', 'federal')",henriquesteferson
,,"('federal', 'intervention')",henriquesteferson
,,"('see', 'child')",jessicabaldwinbarcelos
,,"('child', 'escape')",jessicabaldwinbarcelos
,,"('escape', 'fight')",jessicabaldwinbarcelos
,,"('fight', 'intervention')",jessicabaldwinbarcelos
,,"('intervention', 'homeland')",jessicabaldwinbarcelos
,,"('homeland', 'charge')",jessicabaldwinbarcelos
,,"('encounters', 'brazil')",gleysecolombo
,,"('brazil', 'maringpr')",gleysecolombo
,,"('maringpr', 'flag')",gleysecolombo
,,"('flag', 'green')",gleysecolombo
,,"('green', 'yellow')",gleysecolombo
,,"('yellow', 'intervention')",gleysecolombo
,,"('live', 'work')",fernandu_santos7
,,"('work', 'food')",fernandu_santos7
,,"('food', 'live')",fernandu_santos7
,,"('live', 'first')",fernandu_santos7
,,"('first', 'world')",fernandu_santos7
,,"('world', 'education')",fernandu_santos7
,,"('education', 'quality')",fernandu_santos7
,,"('quality', 'health')",fernandu_santos7
,,"('health', 'functional')",fernandu_santos7
,,"('functional', 'safety')",fernandu_santos7
,,"('safety', 'wages')",fernandu_santos7
,,"('wages', 'worthy')",fernandu_santos7
,,"('worthy', 'categories')",fernandu_santos7
,,"('categories', 'amazon')",fernandu_santos7
,,"('amazon', 'remaining')",fernandu_santos7
,,"('remaining', 'brazilians')",fernandu_santos7
,,"('brazilians', 'brazil')",fernandu_santos7
,,"('brazil', 'great')",fernandu_santos7
,,"('great', 'exporter')",fernandu_santos7
,,"('exporter', 'imports')",fernandu_santos7
,,"('imports', 'meansfree')",fernandu_santos7
,,"('meansfree', 'trade')",fernandu_santos7
,,"('trade', 'nations')",fernandu_santos7
,,"('nations', 'progress')",fernandu_santos7
,,"('progress', 'intervention')",fernandu_santos7
,,"('paulo', 'november')",sergiombaptista
,,"('november', 'hours')",sergiombaptista
,,"('hours', 'since')",sergiombaptista
,,"('since', 'convey')",sergiombaptista
,,"('convey', 'live')",sergiombaptista
,,"('live', 'go')",sergiombaptista
,,"('go', 'want')",sergiombaptista
,,"('want', 'remember')",sergiombaptista
,,"('remember', 'exclusively')",sergiombaptista
,,"('exclusively', 'authorizing')",sergiombaptista
,,"('authorizing', 'asking')",sergiombaptista
,,"('asking', 'ok')",sergiombaptista
,,"('ok', 'army')",sergiombaptista
,,"('army', 'authorize')",sergiombaptista
,,"('intervention', 'nation')",rdrodrigues_
,,"('nation', 'god')",rdrodrigues_
,,"('god', 'homeland')",rdrodrigues_
,,"('homeland', 'family')",rdrodrigues_
,,"('today', 'caxias')",destemidos.5
,,"('caxias', 'sul')",destemidos.5
,,"('sul', 'rs')",destemidos.5
,,"('rs', 'serra')",destemidos.5
,,"('serra', 'gaucha')",destemidos.5
,,"('gaucha', 'brazilian')",destemidos.5
,,"('brazilian', 'people')",destemidos.5
,,"('people', 'roll')",destemidos.5
,,"('roll', 'intervention')",destemidos.5
,,"('manifestation', 'front')",thiellytessmann
,,"('front', 'southern')",thiellytessmann
,,"('southern', 'military')",thiellytessmann
,,"('military', 'command')",thiellytessmann
,,"('command', 'intervention')",thiellytessmann
,,"('bolsonaro', 'future')",deboraborba2
,,"('future', 'children')",deboraborba2
,,"('children', 'brazil')",deboraborba2
,,"('brazil', 'intervention')",deboraborba2
,,"('see', 'child')",destemidos.5
,,"('child', 'escape')",destemidos.5
,,"('escape', 'fighttoday')",destemidos.5
,,"('fighttoday', 'front')",destemidos.5
,,"('front', 'east')",destemidos.5
,,"('east', 'military')",destemidos.5
,,"('military', 'command')",destemidos.5
,,"('command', 'rio')",destemidos.5
,,"('rio', 'janeiro')",destemidos.5
,,"('janeiro', 'intervention')",destemidos.5
,,"('rain', 'blessings')",cgfcris
,,"('blessings', 'winds')",cgfcris
,,"('winds', 'hope')",cgfcris
,,"('hope', 'union')",cgfcris
,,"('union', 'peaceful')",cgfcris
,,"('peaceful', 'people')",cgfcris
,,"('people', 'willing')",cgfcris
,,"('willing', 'fight')",cgfcris
,,"('fight', 'freedom')",cgfcris
,,"('freedom', 'brazil')",cgfcris
,,"('brazil', 'intervention')",cgfcris
,,"('barracks', 'bacacheri')",tay_lipsk
,,"('bacacheri', 'congratulations')",tay_lipsk
,,"('congratulations', 'walkers')",tay_lipsk
,,"('walkers', 'supporting')",tay_lipsk
,,"('supporting', 'freedomfighting')",tay_lipsk
,,"('freedomfighting', 'always')",tay_lipsk
,,"('always', 'giving')",tay_lipsk
,,"('giving', 'brazil')",tay_lipsk
,,"('rods', 'look')",neiawaldraff
,,"('look', 'everything')",neiawaldraff
,,"('everything', 'hiding')",neiawaldraff
,,"('hiding', 'face')",neiawaldraff
,,"('face', 'tied')",neiawaldraff
,,"('tied', 'shirt')",neiawaldraff
,,"('shirt', 'stick')",neiawaldraff
,,"('stick', 'stone')",neiawaldraff
,,"('stone', 'gun')",neiawaldraff
,,"('gun', 'hands')",neiawaldraff
,,"('hands', 'man')",neiawaldraff
,,"('man', 'country')",neiawaldraff
,,"('country', 'justice')",neiawaldraff
,,"('justice', 'nation')",neiawaldraff
,,"('nation', 'images')",neiawaldraff
,,"('images', 'sp')",neiawaldraff
,,"('sp', 'florianpolis')",neiawaldraff
,,"('florianpolis', 'poa')",neiawaldraff
,,"('poa', 'front')",neiawaldraff
,,"('front', 'qg')",neiawaldraff
,,"('qg', 'intervention')",neiawaldraff
,,"('supreme', 'ooo')",eduardaguimaraesmacedo
,,"('ooo', 'people')",eduardaguimaraesmacedo
,,"('people', 'ooo')",eduardaguimaraesmacedo
,,"('ooo', 'intervention')",eduardaguimaraesmacedo
,,"('flag', 'never')",camilaojuliao
,,"('never', 'red')",camilaojuliao
,,"('red', 'democracy')",camilaojuliao
,,"('democracy', 'intervention')",camilaojuliao
,,"('federal', 'intervention')",direitasti
,,"('intervention', 'provided')",direitasti
,,"('provided', 'cf')",direitasti
,,"('cf', 'company')",direitasti
,,"('company', 'intervention')",direitasti
,,"('power', 'emanates')",cleliamorales.sa
,,"('emanates', 'people')",cleliamorales.sa
,,"('people', 'crime')",cleliamorales.sa
,,"('crime', 'pay')",cleliamorales.sa
,,"('pay', 'never')",cleliamorales.sa
,,"('never', 'make')",cleliamorales.sa
,,"('make', 'intervention')",cleliamorales.sa
,,"('intervention', 'injustice')",cleliamorales.sa
,,"('injustice', 'tse')",cleliamorales.sa
,,"('tse', 'electoral')",cleliamorales.sa
,,"('electoral', 'process')",cleliamorales.sa
,,"('process', 'indignation')",cleliamorales.sa
,,"('indignation', 'see')",cleliamorales.sa
,,"('see', 'former')",cleliamorales.sa
,,"('former', 'convict')",cleliamorales.sa
,,"('convict', 'head')",cleliamorales.sa
,,"('head', 'greatest')",cleliamorales.sa
,,"('greatest', 'corruption')",cleliamorales.sa
,,"('corruption', 'ever')",cleliamorales.sa
,,"('ever', 'seen')",cleliamorales.sa
,,"('seen', 'history')",cleliamorales.sa
,,"('history', 'assume')",cleliamorales.sa
,,"('assume', 'presidency')",cleliamorales.sa
,,"('presidency', 'im')",cleliamorales.sa
,,"('im', 'far')",cleliamorales.sa
,,"('far', 'perfect')",cleliamorales.sa
,,"('perfect', 'person')",cleliamorales.sa
,,"('person', 'deny')",cleliamorales.sa
,,"('deny', 'accept')",cleliamorales.sa
,,"('accept', 'much')",cleliamorales.sa
,,"('much', 'dirt')",cleliamorales.sa
,,"('dirt', 'neglect')",cleliamorales.sa
,,"('neglect', 'brazilian')",cleliamorales.sa
,,"('brazilian', 'people')",cleliamorales.sa
,,"('people', 'respect')",cleliamorales.sa
