User_1,Mentions,Conative,User_2
,,"('anything', 'said')",cacninja
,,"('said', 'famous')",cacninja
,,"('famous', 'corinthians')",cacninja
,,"('corinthians', 'athlete')",cacninja
,,"('athlete', 'like')",cacninja
,,"('like', 'decades')",cacninja
,,"('decades', 'pel')",cacninja
,,"('pel', 'attacked')",cacninja
,,"('attacked', 'athletes')",cacninja
,,"('athletes', 'sports')",cacninja
,,"('sports', 'journalists')",cacninja
,,"('journalists', 'friendly')",cacninja
,,"('friendly', 'left')",cacninja
,,"('left', 'agenda')",cacninja
,,"('agenda', 'never')",cacninja
,,"('never', 'joined')",cacninja
,,"('joined', 'anti')",cacninja
,,"('anti', 'racist')",cacninja
,,"('racist', 'anticapitalist')",cacninja
,,"('anticapitalist', 'discourse')",cacninja
,,"('discourse', 'truth')",cacninja
,,"('truth', 'pel')",cacninja
,,"('pel', 'recognize')",cacninja
,,"('recognize', 'reality')",cacninja
,,"('reality', 'racism')",cacninja
,,"('racism', 'around')",cacninja
,,"('around', 'always')",cacninja
,,"('always', 'considered')",cacninja
,,"('considered', 'sport')",cacninja
,,"('sport', 'able')",cacninja
,,"('able', 'overcome')",cacninja
,,"('overcome', 'barriers')",cacninja
,,"('barriers', 'goalkeeper')",cacninja
,,"('goalkeeper', 'santos')",cacninja
,,"('santos', 'aranha')",cacninja
,,"('aranha', 'interrupted')",cacninja
,,"('interrupted', 'match')",cacninja
,,"('match', 'grmio')",cacninja
,,"('grmio', 'porto')",cacninja
,,"('porto', 'alegre')",cacninja
,,"('alegre', 'heard')",cacninja
,,"('heard', 'fans')",cacninja
,,"('fans', 'called')",cacninja
,,"('called', 'macthe')",cacninja
,,"('macthe', 'goalkeeper')",cacninja
,,"('goalkeeper', 'praised')",cacninja
,,"('praised', 'throughout')",cacninja
,,"('throughout', 'press')",cacninja
,,"('press', 'raised')",cacninja
,,"('raised', 'level')",cacninja
,,"('level', 'militancybut')",cacninja
,,"('militancybut', 'pel')",cacninja
,,"('pel', 'think')",cacninja
,,"('think', 'spider')",cacninja
,,"('spider', 'exaggeratedif')",cacninja
,,"('exaggeratedif', 'went')",cacninja
,,"('went', 'game')",cacninja
,,"('game', 'every')",cacninja
,,"('every', 'time')",cacninja
,,"('time', 'called')",cacninja
,,"('called', 'creoul')",cacninja
,,"('creoul', 'every')",cacninja
,,"('every', 'game')",cacninja
,,"('game', 'would')",cacninja
,,"('would', 'stopdo')",cacninja
,,"('stopdo', 'remember')",cacninja
,,"('remember', 'daniel')",cacninja
,,"('daniel', 'alves')",cacninja
,,"('alves', 'looked')",cacninja
,,"('looked', 'banana')",cacninja
,,"('banana', 'ate')",cacninja
,,"('ate', 'hit')",cacninja
,,"('hit', 'cornerno')",cacninja
,,"('cornerno', 'one')",cacninja
,,"('one', 'said')",cacninja
,,"('said', 'anything')",cacninja
,,"('anything', 'elseit')",cacninja
,,"('elseit', 'depends')",cacninja
,,"('depends', 'face')",cacninja
,,"('face', 'said')",cacninja
,,"('said', 'pel')",cacninja
,,"('pel', 'truth')",cacninja
,,"('truth', 'brazilian')",cacninja
,,"('brazilian', 'left')",cacninja
,,"('left', 'always')",cacninja
,,"('always', 'says')",cacninja
,,"('says', 'friendly')",cacninja
,,"('friendly', 'people')",cacninja
,,"('people', 'despises')",cacninja
,,"('despises', 'values')",cacninja
,,"('values', 'heroes')",cacninja
,,"('heroes', 'traditionsthe')",cacninja
,,"('traditionsthe', 'contempt')",cacninja
,,"('contempt', 'small')",cacninja
,,"('small', 'bourgeois')",cacninja
,,"('bourgeois', 'left')",cacninja
,,"('left', 'pel')",cacninja
,,"('pel', 'also')",cacninja
,,"('also', 'contempt')",cacninja
,,"('contempt', 'brazilian')",cacninja
,,"('brazilian', 'people')",cacninja
,,"('people', 'pel')",cacninja
,,"('pel', 'giant')",cacninja
,,"('giant', 'field')",cacninja
,,"('field', 'outside')",cacninja
,,"('outside', 'never')",cacninja
,,"('never', 'surrendered')",cacninja
,,"('surrendered', 'politically')",cacninja
,,"('politically', 'correct')",cacninja
,,"('correct', 'via')",cacninja
,,"('via', 'left')",cacninja
,,"('left', 'tries')",cacninja
,,"('tries', 'profit')",cacninja
,,"('profit', 'forgot')",cacninja
,,"('forgot', 'matching')",cacninja
,,"('federal', 'deputy')",direitacrz
,,"('deputy', 'eduardo')",direitacrz
,,"('eduardo', 'bolsonaro')",direitacrz
,,"('bolsonaro', 'traveled')",direitacrz
,,"('traveled', 'qatar')",direitacrz
,,"('qatar', 'watch')",direitacrz
,,"('watch', 'world')",direitacrz
,,"('world', 'cup')",direitacrz
,,"('cup', 'sultan')",direitacrz
,,"('sultan', 'ahmad')",direitacrz
,,"('ahmad', 'haddad')",direitacrz
,,"('haddad', 'arab')",direitacrz
,,"('arab', 'leader')",direitacrz
,,"('leader', 'dubais')",direitacrz
,,"('dubais', 'jurisconsult')",direitacrz
,,"('jurisconsult', 'published')",direitacrz
,,"('published', 'twitter')",direitacrz
,,"('twitter', 'profile')",direitacrz
,,"('profile', 'indirect')",direitacrz
,,"('indirect', 'former')",direitacrz
,,"('former', 'president')",direitacrz
,,"('president', 'lula')",direitacrz
,,"('lula', 'pt')",direitacrz
,,"('pt', 'thieves')",direitacrz
,,"('thieves', 'leaders')",direitacrz
,,"('leaders', 'says')",direitacrz
,,"('says', 'publication')",direitacrz
,,"('publication', 'translated')",direitacrz
,,"('translated', 'local')",direitacrz
,,"('local', 'language')",direitacrz
,,"('language', 'combolsonaro')",direitacrz
,,"('combolsonaro', 'conservators')",direitacrz
,,"('conservators', 'marketing')",direitacrz
,,"('many', 'rebel')",alexvidal_vidal
,,"('rebel', 'young')",alexvidal_vidal
,,"('young', 'people')",alexvidal_vidal
,,"('people', 'want')",alexvidal_vidal
,,"('want', 'change')",alexvidal_vidal
,,"('change', 'world')",alexvidal_vidal
,,"('world', 'know')",alexvidal_vidal
,,"('know', 'except')",alexvidal_vidal
,,"('except', 'doctrinating')",alexvidal_vidal
,,"('doctrinating', 'teachers')",alexvidal_vidal
,,"('teachers', 'uninformed')",alexvidal_vidal
,,"('uninformed', 'media')",alexvidal_vidal
,,"('media', 'played')",alexvidal_vidal
,,"('played', 'capitalist')",alexvidal_vidal
,,"('capitalist', 'parents')",alexvidal_vidal
,,"('parents', 'everything')",alexvidal_vidal
,,"('everything', 'hands')",alexvidal_vidal
,,"('hands', 'pack')",alexvidal_vidal
,,"('pack', 'rooms')",alexvidal_vidal
,,"('rooms', 'many')",alexvidal_vidal
,,"('many', 'rights')",alexvidal_vidal
,,"('rights', 'dutyin')",alexvidal_vidal
,,"('dutyin', 'fact')",alexvidal_vidal
,,"('fact', 'duty')",alexvidal_vidal
,,"('duty', 'approved')",alexvidal_vidal
,,"('approved', 'school')",alexvidal_vidal
,,"('school', 'rather')",alexvidal_vidal
,,"('rather', 'duty')",alexvidal_vidal
,,"('duty', 'awarded')",alexvidal_vidal
,,"('awarded', 'gifts')",alexvidal_vidal
,,"('gifts', 'good')",alexvidal_vidal
,,"('good', 'grades')",alexvidal_vidal
,,"('grades', 'responsibilities')",alexvidal_vidal
,,"('responsibilities', 'values')",alexvidal_vidal
,,"('values', 'forged')",alexvidal_vidal
,,"('forged', 'personalities')",alexvidal_vidal
,,"('personalities', 'individuals')",alexvidal_vidal
,,"('individuals', 'seek')",alexvidal_vidal
,,"('seek', 'truth')",alexvidal_vidal
,,"('truth', 'make')",alexvidal_vidal
,,"('make', 'reflection')",alexvidal_vidal
,,"('reflection', 'wallstreetjournal')",alexvidal_vidal
,,"('may', 'year')",marcosmendes26041983
,,"('year', 'come')",marcosmendes26041983
,,"('come', 'year')",marcosmendes26041983
,,"('year', 'achievements')",marcosmendes26041983
,,"('achievements', 'success')",marcosmendes26041983
,,"('success', 'may')",marcosmendes26041983
,,"('may', 'lord')",marcosmendes26041983
,,"('lord', 'god')",marcosmendes26041983
,,"('god', 'bless')",marcosmendes26041983
,,"('bless', 'us')",marcosmendes26041983
,,"('us', 'guide')",marcosmendes26041983
,,"('guide', 'us')",marcosmendes26041983
,,"('us', 'protect')",marcosmendes26041983
,,"('protect', 'us')",marcosmendes26041983
,,"('us', 'evil')",marcosmendes26041983
,,"('evil', 'new')",marcosmendes26041983
,,"('new', 'year')",marcosmendes26041983
,,"('year', 'paulo')",marcosmendes26041983
,,"('asking', 'freedom')",analuciabclbrandao
,,"('freedom', 'democracy')",analuciabclbrandao
,,"('democracy', 'elections')",analuciabclbrandao
,,"('elections', 'without')",analuciabclbrandao
,,"('without', 'fraud')",analuciabclbrandao
,,"('fraud', 'end')",analuciabclbrandao
,,"('end', 'dictatorship')",analuciabclbrandao
,,"('dictatorship', 'toga')",analuciabclbrandao
,,"('toga', 'judiciary')",analuciabclbrandao
,,"('judiciary', 'complies')",analuciabclbrandao
,,"('complies', 'constitution')",analuciabclbrandao
,,"('constitution', 'kryminous')",analuciabclbrandao
,,"('kryminous', 'condemned')",analuciabclbrandao
,,"('condemned', 'various')",analuciabclbrandao
,,"('various', 'instances')",analuciabclbrandao
,,"('instances', 'president')",analuciabclbrandao
,,"('president', 'criminalization')",analuciabclbrandao
,,"('criminalization', 'communism')",analuciabclbrandao
,,"('communism', 'elections')",analuciabclbrandao
,,"('gang', 'returning')",leo.dantas87
,,"('returning', 'crime')",leo.dantas87
,,"('crime', 'scene')",leo.dantas87
,,"('scene', 'suckle')",leo.dantas87
,,"('suckle', 'tits')",leo.dantas87
,,"('tits', 'forever')",leo.dantas87
,,"('forever', 'earn')",leo.dantas87
,,"('earn', 'money')",leo.dantas87
,,"('money', 'watching')",leo.dantas87
,,"('watching', 'videos')",leo.dantas87
,,"('videos', 'link')",leo.dantas87
,,"('link', 'stories')",leo.dantas87
,,"('stories', 'dantas')",leo.dantas87
,,"('dantas', 'vo')",leo.dantas87
,,"('new', 'years')",legiao.patriota
,,"('years', 'eve')",legiao.patriota
,,"('eve', 'hq')",legiao.patriota
,,"('hq', 'cearenses')",legiao.patriota
,,"('cearenses', 'game')",legiao.patriota
,,"('game', 'ended')",legiao.patriota
,,"('ended', 'counting')",legiao.patriota
,,"('counting', 'fight')",legiao.patriota
,,"('fight', 'communism')",legiao.patriota
,,"('communism', 'call')",legiao.patriota
,,"('call', 'th')",legiao.patriota
,,"('th', 'military')",legiao.patriota
,,"('military', 'region')",legiao.patriota
,,"('region', 'united')",legiao.patriota
,,"('united', 'great')",legiao.patriota
,,"('great', 'patriotic')",legiao.patriota
,,"('patriotic', 'nation')",legiao.patriota
,,"('nation', 'communism')",legiao.patriota
,,"('communism', 'settle')",legiao.patriota
,,"('settle', 'brazil')",legiao.patriota
,,"('brazil', 'freedom')",legiao.patriota
,,"('freedom', 'god')",legiao.patriota
,,"('god', 'save')",legiao.patriota
,,"('save', 'brazil')",legiao.patriota
,,"('brazil', 'forta')",legiao.patriota
,,"('forta', 'fortaleza')",legiao.patriota
,,"('fortaleza', 'decima')",legiao.patriota
,,"('decima', 'military')",legiao.patriota
,,"('military', 'region')",legiao.patriota
,,"('region', 'facing')",legiao.patriota
,,"('facing', 'central')",legiao.patriota
,,"('central', 'market')",legiao.patriota
,,"('market', 'anytime')",legiao.patriota
,,"('anytime', 'arrivestrength')",legiao.patriota
,,"('arrivestrength', 'attitude')",legiao.patriota
,,"('attitude', 'courage')",legiao.patriota
,,"('courage', 'follow')",legiao.patriota
,,"('follow', 'fortaleza')",legiao.patriota
,,"('looks', 'like')",junior_damasceno
,,"('like', 'hollywood')",junior_damasceno
,,"('hollywood', 'movies')",junior_damasceno
,,"('movies', 'spies')",junior_damasceno
,,"('spies', 'cold')",junior_damasceno
,,"('cold', 'war')",junior_damasceno
,,"('war', 'infiltrated')",junior_damasceno
,,"('infiltrated', 'people')",junior_damasceno
,,"('people', 'inform')",junior_damasceno
,,"('inform', 'manipulate')",junior_damasceno
,,"('manipulate', 'sabotage')",junior_damasceno
,,"('sabotage', 'necessary')",junior_damasceno
,,"('necessary', 'young')",junior_damasceno
,,"('young', 'pan')",junior_damasceno
,,"('pan', 'journalist')",junior_damasceno
,,"('journalist', 'paulo')",junior_damasceno
,,"('paulo', 'figueiredo')",junior_damasceno
,,"('figueiredo', 'one')",junior_damasceno
,,"('one', 'professionals')",junior_damasceno
,,"('professionals', 'still')",junior_damasceno
,,"('still', 'keep')",junior_damasceno
,,"('keep', 'basic')",junior_damasceno
,,"('basic', 'principles')",junior_damasceno
,,"('principles', 'profession')",junior_damasceno
,,"('profession', 'exemption')",junior_damasceno
,,"('exemption', 'respect')",junior_damasceno
,,"('respect', 'consume')",junior_damasceno
,,"('consume', 'materials')",junior_damasceno
,,"('materials', 'shows')",junior_damasceno
,,"('shows', 'political')",junior_damasceno
,,"('political', 'game')",junior_damasceno
,,"('game', 'interests')",junior_damasceno
,,"('interests', 'within')",junior_damasceno
,,"('within', 'powers')",junior_damasceno
,,"('powers', 'public')",junior_damasceno
,,"('public', 'administration')",junior_damasceno
,,"('administration', 'infiltrated')",junior_damasceno
,,"('infiltrated', 'influence')",junior_damasceno
,,"('influence', 'hidden')",junior_damasceno
,,"('hidden', 'worked')",junior_damasceno
,,"('worked', 'relationships')",junior_damasceno
,,"('relationships', 'lot')",junior_damasceno
,,"('lot', 'lobby')",junior_damasceno
,,"('lobby', 'promises')",junior_damasceno
,,"('promises', 'benefits')",junior_damasceno
,,"('benefits', 'power')",junior_damasceno
,,"('power', 'contaminated')",junior_damasceno
,,"('contaminated', 'decades')",junior_damasceno
,,"('decades', 'leftist')",junior_damasceno
,,"('leftist', 'planning')",junior_damasceno
,,"('planning', 'aiming')",junior_damasceno
,,"('aiming', 'power')",junior_damasceno
,,"('power', 'costs')",junior_damasceno
,,"('costs', 'traitors')",junior_damasceno
,,"('traitors', 'brazil')",junior_damasceno
,,"('brazil', 'x')",junior_damasceno
,,"('x', 'army')",junior_damasceno
,,"('army', 'high')",junior_damasceno
,,"('high', 'command')",junior_damasceno
,,"('command', 'paulo')",junior_damasceno
,,"('paulo', 'figueiredo')",junior_damasceno
,,"('figueiredo', 'opened')",junior_damasceno
,,"('opened', 'game')",junior_damasceno
,,"('game', 'watermelon')",junior_damasceno
,,"('watermelon', 'generals')",junior_damasceno
,,"('generals', 'informs')",junior_damasceno
,,"('informs', 'jos')",junior_damasceno
,,"('jos', 'levy')",junior_damasceno
,,"('levy', 'mello')",junior_damasceno
,,"('mello', 'amaral')",junior_damasceno
,,"('amaral', 'junior')",junior_damasceno
,,"('junior', 'former')",junior_damasceno
,,"('former', 'general')",junior_damasceno
,,"('general', 'lawyer')",junior_damasceno
,,"('lawyer', 'jb')",junior_damasceno
,,"('jb', 'government')",junior_damasceno
,,"('government', 'union')",junior_damasceno
,,"('union', 'close')",junior_damasceno
,,"('close', 'friend')",junior_damasceno
,,"('friend', 'general')",junior_damasceno
,,"('general', 'stumpf')",junior_damasceno
,,"('stumpf', 'general')",junior_damasceno
,,"('general', 'secretary')",junior_damasceno
,,"('secretary', 'alexandre')",junior_damasceno
,,"('alexandre', 'moraes')",junior_damasceno
,,"('moraes', 'master')",junior_damasceno
,,"('one', 'convicted')",endireitando_e_conservando
,,"('convicted', 'superior')",endireitando_e_conservando
,,"('superior', 'court')",endireitando_e_conservando
,,"('court', 'justice')",endireitando_e_conservando
,,"('justice', 'minister')",endireitando_e_conservando
,,"('minister', 'national')",endireitando_e_conservando
,,"('national', 'integrationit')",endireitando_e_conservando
,,"('integrationit', 'drags')",endireitando_e_conservando
,,"('drags', 'side')",endireitando_e_conservando
,,"('side', 'understand')",endireitando_e_conservando
,,"('understand', 'condemnation')",endireitando_e_conservando
,,"('condemnation', 'waldez')",endireitando_e_conservando
,,"('waldez', 'ges')",endireitando_e_conservando
,,"('ges', 'really')",endireitando_e_conservando
,,"('really', 'companion')",endireitando_e_conservando
,,"('companion', 'incorrect')",endireitando_e_conservando
,,"('incorrect', 'escolase')",endireitando_e_conservando
,,"('better', 'understand')",paularosaes
,,"('understand', 'ptsource')",paularosaes
,,"('ptsource', 'pt')",paularosaes
,,"('pt', 'karl')",paularosaes
,,"('karl', 'marx')",paularosaes
,,"('marx', 'german')",paularosaes
,,"('german', 'philosopher')",paularosaes
,,"('philosopher', 'sociologist')",paularosaes
,,"('sociologist', 'founder')",paularosaes
,,"('founder', 'scientific')",paularosaes
,,"('scientific', 'socialism')",paularosaes
,,"('socialism', 'developer')",paularosaes
,,"('developer', 'communist')",paularosaes
,,"('communist', 'theory')",paularosaes
,,"('theory', 'modified')",paularosaes
,,"('modified', 'sociological')",paularosaes
,,"('sociological', 'studies')",paularosaes
,,"('studies', 'lenin')",paularosaes
,,"('lenin', 'lenin')",paularosaes
,,"('lenin', 'communist')",paularosaes
,,"('communist', 'political')",paularosaes
,,"('political', 'russian')",paularosaes
,,"('russian', 'political')",paularosaes
,,"('political', 'revolutionary')",paularosaes
,,"('revolutionary', 'served')",paularosaes
,,"('served', 'head')",paularosaes
,,"('head', 'government')",paularosaes
,,"('government', 'soviet')",paularosaes
,,"('soviet', 'russia')",paularosaes
,,"('russia', 'soviet')",paularosaes
,,"('soviet', 'union')",paularosaes
,,"('union', 'deathwikipedia')",paularosaes
,,"('deathwikipedia', 'trotsky')",paularosaes
,,"('trotsky', 'trotskyists')",paularosaes
,,"('trotskyists', 'socialist')",paularosaes
,,"('socialist', 'revolution')",paularosaes
,,"('revolution', 'would')",paularosaes
,,"('would', 'unfeasible')",paularosaes
,,"('unfeasible', 'socialist')",paularosaes
,,"('socialist', 'victories')",paularosaes
,,"('victories', 'occurred')",paularosaes
,,"('occurred', 'countries')",paularosaes
,,"('countries', 'besides')",paularosaes
,,"('besides', 'soviet')",paularosaes
,,"('soviet', 'russia')",paularosaes
,,"('russia', 'otherwise')",paularosaes
,,"('otherwise', 'capitalist')",paularosaes
,,"('capitalist', 'countries')",paularosaes
,,"('countries', 'would')",paularosaes
,,"('would', 'end')",paularosaes
,,"('end', 'ussrthis')",paularosaes
,,"('ussrthis', 'thesis')",paularosaes
,,"('thesis', 'called')",paularosaes
,,"('called', 'permanent')",paularosaes
,,"('permanent', 'revolution')",paularosaes
,,"('revolution', 'according')",paularosaes
,,"('according', 'socialism')",paularosaes
,,"('socialism', 'built')",paularosaes
,,"('built', 'international')",paularosaes
,,"('international', 'scale')",paularosaes
,,"('scale', 'sherry')",paularosaes
,,"('great', 'day')",oamigodopovo2
,,"('day', 'follow')",oamigodopovo2
,,"('follow', 'us')",oamigodopovo2
,,"('us', 'share')",oamigodopovo2
,,"('share', 'publicationsalso')",oamigodopovo2
,,"('publicationsalso', 'access')",oamigodopovo2
,,"('access', 'site')",oamigodopovo2
,,"('site', 'follow')",oamigodopovo2
,,"('follow', 'networks')",oamigodopovo2
,,"('networks', 'thanks')",oamigodopovo2
,,"('another', 'game')",tarci_paixao
,,"('game', 'braziland')",tarci_paixao
,,"('braziland', 'fit')",tarci_paixao
,,"('fit', 'saving')",tarci_paixao
,,"('saving', 'nationbecause')",tarci_paixao
,,"('nationbecause', 'selection')",tarci_paixao
,,"('selection', 'loses')",tarci_paixao
,,"('loses', 'life')",tarci_paixao
,,"('life', 'continuesif')",tarci_paixao
,,"('continuesif', 'selection')",tarci_paixao
,,"('selection', 'wins')",tarci_paixao
,,"('wins', 'continues')",tarci_paixao
,,"('continues', 'toobut')",tarci_paixao
,,"('toobut', 'communism')",tarci_paixao
,,"('communism', 'comes')",tarci_paixao
,,"('comes', 'life')",tarci_paixao
,,"('life', 'life')",tarci_paixao
,,"('life', 'anymore')",tarci_paixao
,,"('memories', 'book')",tenente.miguel
,,"('book', 'former')",tenente.miguel
,,"('former', 'player')",tenente.miguel
,,"('player', 'socrates')",tenente.miguel
,,"('socrates', 'defended')",tenente.miguel
,,"('defended', 'national')",tenente.miguel
,,"('national', 'team')",tenente.miguel
,,"('team', 'one')",tenente.miguel
,,"('one', 'stars')",tenente.miguel
,,"('stars', 'corinthian')",tenente.miguel
,,"('corinthian', 'democracy')",tenente.miguel
,,"('democracy', 'attacked')",tenente.miguel
,,"('attacked', 'pel')",tenente.miguel
,,"('pel', 'several')",tenente.miguel
,,"('several', 'passages')",tenente.miguel
,,"('passages', 'players')",tenente.miguel
,,"('players', 'romantic')",tenente.miguel
,,"('romantic', 'ball')",tenente.miguel
,,"('ball', 'foot')",tenente.miguel
,,"('foot', 'conduct')",tenente.miguel
,,"('conduct', 'absolutely')",tenente.miguel
,,"('absolutely', 'omitted')",tenente.miguel
,,"('omitted', 'wrote')",tenente.miguel
,,"('wrote', 'socrates')",tenente.miguel
,,"('socrates', 'team')",tenente.miguel
,,"('team', 'three')",tenente.miguel
,,"('three', 'time')",tenente.miguel
,,"('time', 'championshipin')",tenente.miguel
,,"('championshipin', 'interview')",tenente.miguel
,,"('interview', 'died')",tenente.miguel
,,"('died', 'socrates')",tenente.miguel
,,"('socrates', 'reaffirmed')",tenente.miguel
,,"('reaffirmed', 'criticism')",tenente.miguel
,,"('criticism', 'pel')",tenente.miguel
,,"('pel', 'said')",tenente.miguel
,,"('said', 'nothing')",tenente.miguel
,,"('nothing', 'importantly')",tenente.miguel
,,"('importantly', 'president')",tenente.miguel
,,"('president', 'fifa')",tenente.miguel
,,"('fifa', 'said')",tenente.miguel
,,"('said', 'racism')",tenente.miguel
,,"('racism', 'footballhe')",tenente.miguel
,,"('footballhe', 'never')",tenente.miguel
,,"('never', 'saw')",tenente.miguel
,,"('saw', 'anything')",tenente.miguel
,,"('anything', 'said')",tenente.miguel
,,"('said', 'famous')",tenente.miguel
,,"('famous', 'corinthians')",tenente.miguel
,,"('corinthians', 'athlete')",tenente.miguel
,,"('athlete', 'like')",tenente.miguel
,,"('like', 'decades')",tenente.miguel
,,"('decades', 'pel')",tenente.miguel
,,"('pel', 'attacked')",tenente.miguel
,,"('attacked', 'athletes')",tenente.miguel
,,"('athletes', 'sports')",tenente.miguel
,,"('sports', 'journalists')",tenente.miguel
,,"('journalists', 'friendly')",tenente.miguel
,,"('friendly', 'left')",tenente.miguel
,,"('left', 'agenda')",tenente.miguel
,,"('agenda', 'never')",tenente.miguel
,,"('never', 'joined')",tenente.miguel
,,"('joined', 'anti')",tenente.miguel
,,"('anti', 'racist')",tenente.miguel
,,"('racist', 'anticapitalist')",tenente.miguel
,,"('anticapitalist', 'discourse')",tenente.miguel
,,"('discourse', 'truth')",tenente.miguel
,,"('truth', 'pel')",tenente.miguel
,,"('pel', 'recognize')",tenente.miguel
,,"('recognize', 'reality')",tenente.miguel
,,"('reality', 'racism')",tenente.miguel
,,"('racism', 'around')",tenente.miguel
,,"('around', 'always')",tenente.miguel
,,"('always', 'considered')",tenente.miguel
,,"('considered', 'sport')",tenente.miguel
,,"('sport', 'able')",tenente.miguel
,,"('able', 'overcome')",tenente.miguel
,,"('overcome', 'barriers')",tenente.miguel
,,"('barriers', 'goalkeeper')",tenente.miguel
,,"('goalkeeper', 'santos')",tenente.miguel
,,"('santos', 'aranha')",tenente.miguel
,,"('aranha', 'interrupted')",tenente.miguel
,,"('interrupted', 'match')",tenente.miguel
,,"('match', 'grmio')",tenente.miguel
,,"('grmio', 'porto')",tenente.miguel
,,"('porto', 'alegre')",tenente.miguel
,,"('alegre', 'heard')",tenente.miguel
,,"('heard', 'fans')",tenente.miguel
,,"('fans', 'called')",tenente.miguel
,,"('called', 'macthe')",tenente.miguel
,,"('macthe', 'goalkeeper')",tenente.miguel
,,"('goalkeeper', 'praised')",tenente.miguel
,,"('praised', 'throughout')",tenente.miguel
,,"('throughout', 'press')",tenente.miguel
,,"('press', 'raised')",tenente.miguel
,,"('raised', 'level')",tenente.miguel
,,"('level', 'militancybut')",tenente.miguel
,,"('militancybut', 'pel')",tenente.miguel
,,"('pel', 'think')",tenente.miguel
,,"('think', 'spider')",tenente.miguel
,,"('spider', 'exaggeratedif')",tenente.miguel
,,"('exaggeratedif', 'went')",tenente.miguel
,,"('went', 'game')",tenente.miguel
,,"('game', 'every')",tenente.miguel
,,"('every', 'time')",tenente.miguel
,,"('time', 'called')",tenente.miguel
,,"('called', 'creoul')",tenente.miguel
,,"('creoul', 'every')",tenente.miguel
,,"('every', 'game')",tenente.miguel
,,"('game', 'would')",tenente.miguel
,,"('would', 'stopdo')",tenente.miguel
,,"('stopdo', 'remember')",tenente.miguel
,,"('remember', 'daniel')",tenente.miguel
,,"('daniel', 'alves')",tenente.miguel
,,"('alves', 'looked')",tenente.miguel
,,"('looked', 'banana')",tenente.miguel
,,"('banana', 'ate')",tenente.miguel
,,"('ate', 'hit')",tenente.miguel
,,"('hit', 'cornerno')",tenente.miguel
,,"('cornerno', 'one')",tenente.miguel
,,"('one', 'said')",tenente.miguel
,,"('said', 'anything')",tenente.miguel
,,"('anything', 'elseit')",tenente.miguel
,,"('elseit', 'depends')",tenente.miguel
,,"('depends', 'face')",tenente.miguel
,,"('face', 'said')",tenente.miguel
,,"('said', 'pel')",tenente.miguel
,,"('pel', 'truth')",tenente.miguel
,,"('truth', 'brazilian')",tenente.miguel
,,"('brazilian', 'left')",tenente.miguel
,,"('left', 'always')",tenente.miguel
,,"('always', 'says')",tenente.miguel
,,"('says', 'friendly')",tenente.miguel
,,"('friendly', 'people')",tenente.miguel
,,"('people', 'despises')",tenente.miguel
,,"('despises', 'values')",tenente.miguel
,,"('values', 'heroes')",tenente.miguel
,,"('heroes', 'traditionsthe')",tenente.miguel
,,"('traditionsthe', 'contempt')",tenente.miguel
,,"('contempt', 'small')",tenente.miguel
,,"('small', 'bourgeois')",tenente.miguel
,,"('bourgeois', 'left')",tenente.miguel
,,"('left', 'pel')",tenente.miguel
,,"('pel', 'also')",tenente.miguel
,,"('also', 'contempt')",tenente.miguel
,,"('contempt', 'brazilian')",tenente.miguel
,,"('brazilian', 'people')",tenente.miguel
,,"('people', 'pel')",tenente.miguel
,,"('pel', 'giant')",tenente.miguel
,,"('giant', 'field')",tenente.miguel
,,"('field', 'outside')",tenente.miguel
,,"('outside', 'never')",tenente.miguel
,,"('never', 'surrendered')",tenente.miguel
,,"('surrendered', 'politically')",tenente.miguel
,,"('politically', 'correct')",tenente.miguel
,,"('correct', 'via')",tenente.miguel
,,"('via', 'left')",tenente.miguel
,,"('left', 'tries')",tenente.miguel
,,"('tries', 'profit')",tenente.miguel
,,"('profit', 'forgot')",tenente.miguel
,,"('forgot', 'matching')",tenente.miguel
,,"('matching', 'back')",tenente.miguel
,,"('back', 'part')",tenente.miguel
,,"('knowing', 'people')",analuciabclbrandao
,,"('people', 'ideals')",analuciabclbrandao
,,"('ideals', 'feelings')",analuciabclbrandao
,,"('feelings', 'love')",analuciabclbrandao
,,"('love', 'brazil')",analuciabclbrandao
,,"('brazil', 'freedom')",analuciabclbrandao
,,"('freedom', 'patriotismwe')",analuciabclbrandao
,,"('patriotismwe', 'form')",analuciabclbrandao
,,"('form', 'ties')",analuciabclbrandao
,,"('ties', 'go')",analuciabclbrandao
,,"('go', 'beyond')",analuciabclbrandao
,,"('beyond', 'cml')",analuciabclbrandao
,,"('cml', 'meetings')",analuciabclbrandao
,,"('meetings', 'new')",analuciabclbrandao
,,"('new', 'friends')",analuciabclbrandao
,,"('friends', 'rafael')",analuciabclbrandao
,,"('rafael', 'marlia')",analuciabclbrandao
,,"('marlia', 'madalena')",analuciabclbrandao
,,"('madalena', 'eliswhen')",analuciabclbrandao
,,"('eliswhen', 'possible')",analuciabclbrandao
,,"('possible', 'make')",analuciabclbrandao
,,"('make', 'toast')",analuciabclbrandao
,,"('toast', 'brazil')",analuciabclbrandao
,,"('brazil', 'friendship')",analuciabclbrandao
,,"('friendship', 'mariliaribeiro')",analuciabclbrandao
,,"('sadness', 'disappointment')",endireitando_e_conservando
,,"('disappointment', 'incorrect')",endireitando_e_conservando
,,"('incorrect', 'escolase')",endireitando_e_conservando
