User_1,Mentions,Conative,User_2
,,"('people', 'intervention')",calhasgbs
,,"('youwill', 'keep')",veteranoraiz
,,"('keep', 'ass')",veteranoraiz
,,"('ass', 'chair')",veteranoraiz
,,"('chair', 'brazil')",veteranoraiz
,,"('brazil', 'needs')",veteranoraiz
,,"('nefarious', 'communist')",jofariasqueiroz
,,"('communist', 'prostitute')",jofariasqueiroz
,,"('prostitute', 'sold')",jofariasqueiroz
,,"('sold', 'press')",jofariasqueiroz
,,"('press', 'patriots')",jofariasqueiroz
,,"('patriots', 'united')",jofariasqueiroz
,,"('united', 'write')",jofariasqueiroz
,,"('write', 'sworn')",jofariasqueiroz
,,"('sworn', 'intervention')",jofariasqueiroz
,,"('dont', 'watch')",ferleonel.escritora
,,"('watch', 'televisionyou')",ferleonel.escritora
,,"('televisionyou', 'manipulated')",ferleonel.escritora
,,"('manipulated', 'mainstream')",ferleonel.escritora
,,"('mainstream', 'media')",ferleonel.escritora
,,"('media', 'working')",ferleonel.escritora
,,"('working', 'bring')",ferleonel.escritora
,,"('bring', 'real')",ferleonel.escritora
,,"('real', 'news')",ferleonel.escritora
,,"('news', 'blow')",ferleonel.escritora
,,"('blow', 'elections')",ferleonel.escritora
,,"('elections', 'disked')",ferleonel.escritora
,,"('disked', 'fraud')",ferleonel.escritora
,,"('fraud', 'intervention')",ferleonel.escritora
,,"('tucker', 'carlson')",octavio_pitaluga
,,"('carlson', 'tonight')",octavio_pitaluga
,,"('tonight', 'largest')",octavio_pitaluga
,,"('largest', 'anchor')",octavio_pitaluga
,,"('anchor', 'american')",octavio_pitaluga
,,"('american', 'tv')",octavio_pitaluga
,,"('tv', 'leads')",octavio_pitaluga
,,"('leads', 'us')",octavio_pitaluga
,,"('us', 'reflection')",octavio_pitaluga
,,"('reflection', 'brazilian')",octavio_pitaluga
,,"('brazilian', 'elections')",octavio_pitaluga
,,"('elections', 'example')",octavio_pitaluga
,,"('example', 'censorship')",octavio_pitaluga
,,"('censorship', 'imposed')",octavio_pitaluga
,,"('imposed', 'tube')",octavio_pitaluga
,,"('tube', 'think')",octavio_pitaluga
,,"('think', 'please')",octavio_pitaluga
,,"('please', 'enjoy')",octavio_pitaluga
,,"('enjoy', 'comment')",octavio_pitaluga
,,"('comment', 'sharethank')",octavio_pitaluga
,,"('sharethank', 'much')",octavio_pitaluga
,,"('much', 'intervention')",octavio_pitaluga
,,"('intervention', 'get')",rosimeri.ss
,,"('get', 'bubble')",rosimeri.ss
,,"('night', 'act')",ayltonvpascoal
,,"('act', 'manaus')",ayltonvpascoal
,,"('manaus', 'federal')",ayltonvpascoal
,,"('federal', 'intervention')",ayltonvpascoal
,,"('intervention', 'get')",ayltonvpascoal
,,"('get', 'streets')",ayltonvpascoal
,,"('mourning', 'brazil')",livreexpressa
,,"('brazil', 'businessman')",livreexpressa
,,"('businessman', 'closes')",livreexpressa
,,"('closes', 'doors')",livreexpressa
,,"('doors', 'indefinitely')",livreexpressa
,,"('indefinitely', 'president')",livreexpressa
,,"('say', 'noocommunism')",weblanmidiaoficial
,,"('noocommunism', 'civil')",weblanmidiaoficial
,,"('civil', 'resistance')",weblanmidiaoficial
,,"('give', 'president')",livreexpressa
,,"('giant', 'woke')",babadeirasempre
,,"('woke', 'ta')",babadeirasempre
,,"('ta', 'beautiful')",babadeirasempre
,,"('beautiful', 'intervention')",babadeirasempre
,,"('bad', 'image')",calhasgbs
,,"('image', 'video')",calhasgbs
,,"('video', 'old')",calhasgbs
,,"('old', 'think')",calhasgbs
,,"('think', 'fake')",calhasgbs
,,"('fake', 'news')",calhasgbs
,,"('news', 'go')",calhasgbs
,,"('go', 'look')",calhasgbs
,,"('look', 'video')",calhasgbs
,,"('video', 'internet')",calhasgbs
,,"('internet', 'first')",calhasgbs
,,"('first', 'time')",calhasgbs
,,"('time', 'become')",calhasgbs
,,"('become', 'president')",calhasgbs
,,"('president', 'brazil')",calhasgbs
,,"('brazil', 'lets')",calhasgbs
,,"('lets', 'wake')",calhasgbs
,,"('wake', 'brazil')",calhasgbs
,,"('brazil', 'intervention')",calhasgbs
,,"('today', 'everything')",claudiabraz_mell
,,"('everything', 'beautiful')",claudiabraz_mell
,,"('beautiful', 'brazilian')",claudiabraz_mell
,,"('brazilian', 'army')",claudiabraz_mell
,,"('army', 'intervention')",claudiabraz_mell
,,"('rm', 'ibirapuera')",cipo_arte_e_decoracao
,,"('intervention', 'brazilian')",claudiabraz_mell
,,"('brazilian', 'army')",claudiabraz_mell
,,"('deliver', 'homelandfederal')",ayltonvpascoal
,,"('homelandfederal', 'intervention')",ayltonvpascoal
,,"('intervention', 'leave')",ayltonvpascoal
,,"('leave', 'streets')",ayltonvpascoal
,,"('information', 'passing')",regina_keshi
,,"('passing', 'demonstrations')",regina_keshi
,,"('demonstrations', 'weakening')",regina_keshi
,,"('weakening', 'lets')",regina_keshi
,,"('lets', 'show')",regina_keshi
,,"('show', 'opposite')",regina_keshi
,,"('opposite', 'intervention')",regina_keshi
,,"('mr', 'presidente')",michelecortelano
,,"('presidente', 'urgent')",michelecortelano
,,"('urgent', 'good')",michelecortelano
,,"('good', 'evil')",michelecortelano
,,"('evil', 'side')",michelecortelano
,,"('today', 'participate')",paulosariva39
,,"('participate', 'history')",paulosariva39
,,"('history', 'history')",paulosariva39
,,"('history', 'people')",paulosariva39
,,"('people', 'streets')",paulosariva39
,,"('streets', 'accepting')",paulosariva39
,,"('accepting', 'governed')",paulosariva39
,,"('governed', 'former')",paulosariva39
,,"('former', 'convict')",paulosariva39
,,"('convict', 'released')",paulosariva39
,,"('released', 'maneuvers')",paulosariva39
,,"('maneuvers', 'friends')",paulosariva39
,,"('friends', 'gave')",paulosariva39
,,"('gave', 'positions')",paulosariva39
,,"('positions', 'occupyan')",paulosariva39
,,"('occupyan', 'intelligent')",paulosariva39
,,"('intelligent', 'people')",paulosariva39
,,"('people', 'understood')",paulosariva39
,,"('understood', 'driving')",paulosariva39
,,"('driving', 'electoral')",paulosariva39
,,"('electoral', 'process')",paulosariva39
,,"('process', 'fair')",paulosariva39
,,"('fair', 'broadcast')",paulosariva39
,,"('broadcast', 'free')",paulosariva39
,,"('free', 'electoral')",paulosariva39
,,"('electoral', 'propagandaa')",paulosariva39
,,"('propagandaa', 'people')",paulosariva39
,,"('people', 'soon')",paulosariva39
,,"('soon', 'came')",paulosariva39
,,"('came', 'elections')",paulosariva39
,,"('elections', 'realized')",paulosariva39
,,"('realized', 'fraud')",paulosariva39
,,"('fraud', 'streets')",paulosariva39
,,"('streets', 'ask')",paulosariva39
,,"('ask', 'federal')",paulosariva39
,,"('federal', 'intervention')",paulosariva39
,,"('intervention', 'anything')",paulosariva39
,,"('anything', 'people')",paulosariva39
,,"('people', 'whose')",paulosariva39
,,"('whose', 'vote')",paulosariva39
,,"('vote', 'make')",paulosariva39
,,"('make', 'joy')",paulosariva39
,,"('joy', 'traffickers')",paulosariva39
,,"('traffickers', 'slums')",paulosariva39
,,"('slums', 'criminals')",paulosariva39
,,"('criminals', 'prisons')",paulosariva39
,,"('prisons', 'fraud')",paulosariva39
,,"('fraud', 'end')",paulosariva39
,,"('end', 'brazil')",paulosariva39
,,"('brazil', 'able')",paulosariva39
,,"('able', 'follow')",paulosariva39
,,"('follow', 'stronger')",paulosariva39
,,"('stronger', 'ever')",paulosariva39
,,"('ever', 'right')",paulosariva39
,,"('right', 'leader')",paulosariva39
,,"('leader', 'towards')",paulosariva39
,,"('towards', 'new')",paulosariva39
,,"('new', 'beautiful')",paulosariva39
,,"('beautiful', 'day')",paulosariva39
,,"('day', 'way')",paulosariva39
,,"('way', 'prosperity')",paulosariva39
,,"('prosperity', 'development')",paulosariva39
,,"('development', 'god')",paulosariva39
,,"('god', 'bless')",paulosariva39
,,"('bless', 'intervention')",paulosariva39
,,"('want', 'federal')",paulosergioqueirozoficial
,,"('federal', 'intervention')",paulosergioqueirozoficial
,,"('intervention', 'already')",paulosergioqueirozoficial
,,"('already', 'new')",paulosergioqueirozoficial
,,"('new', 'venezuela')",paulosergioqueirozoficial
,,"('totally', 'agree')",rosana_n_b
,,"('agree', 'position')",rosana_n_b
,,"('position', 'intervention')",rosana_n_b
,,"('entrepreneurs', 'must')",milaborbamkt
,,"('must', 'close')",milaborbamkt
,,"('close', 'industriesa')",milaborbamkt
,,"('industriesa', 'government')",milaborbamkt
,,"('government', 'convicted')",milaborbamkt
,,"('convicted', 'instance')",milaborbamkt
,,"('instance', 'largest')",milaborbamkt
,,"('largest', 'corruption')",milaborbamkt
,,"('corruption', 'scheme')",milaborbamkt
,,"('scheme', 'ever')",milaborbamkt
,,"('ever', 'seen')",milaborbamkt
,,"('seen', 'world')",milaborbamkt
,,"('world', 'slightest')",milaborbamkt
,,"('slightest', 'credibility')",milaborbamkt
,,"('credibility', 'intervention')",milaborbamkt
,,"('moment', 'bi')",andersonalexandrebruch
,,"('bi', 'strait')",andersonalexandrebruch
,,"('strait', 'sc')",andersonalexandrebruch
,,"('sc', 'intervention')",andersonalexandrebruch
,,"('explain', 'one')",rosana_n_b
,,"('one', 'thing')",rosana_n_b
,,"('thing', 'minister')",rosana_n_b
,,"('minister', 'barroso')",rosana_n_b
,,"('barroso', 'police')",rosana_n_b
,,"('police', 'prohibited')",rosana_n_b
,,"('prohibited', 'acting')",rosana_n_b
,,"('acting', 'bandits')",rosana_n_b
,,"('bandits', 'traffickers')",rosana_n_b
,,"('traffickers', 'favela')",rosana_n_b
,,"('favela', 'city')",rosana_n_b
,,"('city', 'police')",rosana_n_b
,,"('police', 'act')",rosana_n_b
,,"('act', 'peaceful')",rosana_n_b
,,"('peaceful', 'demonstration')",rosana_n_b
,,"('demonstration', 'mst')",rosana_n_b
,,"('mst', 'invade')",rosana_n_b
,,"('invade', 'private')",rosana_n_b
,,"('private', 'public')",rosana_n_b
,,"('public', 'properties')",rosana_n_b
,,"('properties', 'police')",rosana_n_b
,,"('police', 'act')",rosana_n_b
,,"('act', 'terrorist')",rosana_n_b
,,"('terrorist', 'movement')",rosana_n_b
,,"('movement', 'pt')",rosana_n_b
,,"('pt', 'destroy')",rosana_n_b
,,"('destroy', 'everything')",rosana_n_b
,,"('everything', 'support')",rosana_n_b
,,"('support', 'destruction')",rosana_n_b
,,"('destruction', 'intervention')",rosana_n_b
,,"('valuable', 'information')",armasdefesaesporte
,,"('information', 'claiming')",armasdefesaesporte
,,"('claiming', 'ministry')",armasdefesaesporte
,,"('ministry', 'defense')",armasdefesaesporte
,,"('defense', 'intervention')",armasdefesaesporte
,,"('brasilia', 'dfnovember')",andreaconcec
,,"('dfnovember', 'next')",andreaconcec
,,"('next', 'realized')",andreaconcec
,,"('realized', 'ensure')",andreaconcec
,,"('ensure', 'safety')",andreaconcec
,,"('safety', 'transparency')",andreaconcec
,,"('transparency', 'smoothness')",andreaconcec
,,"('smoothness', 'reliability')",andreaconcec
,,"('reliability', 'showed')",andreaconcec
,,"('showed', 'full')",andreaconcec
,,"('full', 'vulnerability')",andreaconcec
,,"('vulnerability', 'fr')",andreaconcec
,,"('fr', 'manipulation')",andreaconcec
,,"('manipulation', 'militancy')",andreaconcec
,,"('militancy', 'togwith')",andreaconcec
,,"('togwith', 'twite')",andreaconcec
,,"('twite', 'going')",andreaconcec
,,"('going', 'late')",andreaconcec
,,"('late', 'right')",andreaconcec
,,"('right', 'barros')",andreaconcec
,,"('barros', 'intervention')",andreaconcec
,,"('intervention', 'df')",andreaconcec
,,"('df', 'evonde')",andreaconcec
,,"('evonde', 'necessary')",andreaconcec
,,"('necessary', 'lack')",andreaconcec
,,"('lack', 'commitment')",andreaconcec
,,"('commitment', 'impartiality')",andreaconcec
,,"('impartiality', 'actthe')",andreaconcec
,,"('actthe', 'annulment')",andreaconcec
,,"('annulment', 'presidential')",andreaconcec
,,"('presidential', 'election')",andreaconcec
,,"('election', 'summarily')",andreaconcec
,,"('summarily', 'necessarysuccessive')",andreaconcec
,,"('necessarysuccessive', 'consecutive')",andreaconcec
,,"('consecutive', 'acts')",andreaconcec
,,"('acts', 'high')",andreaconcec
,,"('high', 'treason')",andreaconcec
,,"('treason', 'homeland')",andreaconcec
,,"('homeland', 'demeaned')",andreaconcec
,,"('demeaned', 'sovereign')",andreaconcec
,,"('sovereign', 'popular')",andreaconcec
,,"('popular', 'votes')",andreaconcec
,,"('votes', 'oh')",andreaconcec
,,"('oh', 'possible')",andreaconcec
,,"('possible', 'one')",andreaconcec
,,"('one', 'criminals')",andreaconcec
,,"('criminals', 'inauditable')",andreaconcec
,,"('intervening', 'foxonline')",rosana_n_b
,,"('news', 'brazil')",armasdefesaesporte
,,"('brazil', 'dubious')",armasdefesaesporte
,,"('dubious', 'elections')",armasdefesaesporte
,,"('elections', 'united')",armasdefesaesporte
,,"('united', 'states')",armasdefesaesporte
,,"('states', 'press')",armasdefesaesporte
,,"('press', 'oficial')",armasdefesaesporte
,,"('good', 'know')",armasdefesaesporte
,,"('know', 'alone')",armasdefesaesporte
,,"('alone', 'oficial')",armasdefesaesporte
,,"('ibirapuera', 'paulo')",michelemmelo
,,"('paulo', 'sp')",michelemmelo
,,"('joo', 'pessoa')",dilpublicidades
,,"('pessoa', 'federal')",dilpublicidades
,,"('federal', 'intervention')",dilpublicidades
,,"('man', 'principles')",armasdefesaesporte
,,"('principles', 'values')",armasdefesaesporte
,,"('values', 'lose')",armasdefesaesporte
,,"('lose', 'forever')",armasdefesaesporte
,,"('forever', 'brazil')",armasdefesaesporte
,,"('brazil', 'intervention')",armasdefesaesporte
,,"('even', 'internet')",eliscostarj
,,"('internet', 'blocked')",eliscostarj
,,"('blocked', 'manifestation')",eliscostarj
,,"('manifestation', 'site')",eliscostarj
,,"('site', 'prevent')",eliscostarj
,,"('prevent', 'us')",eliscostarj
,,"('us', 'spreading')",eliscostarj
,,"('spreading', 'media')",eliscostarj
,,"('media', 'gianti')",eliscostarj
,,"('gianti', 'think')",eliscostarj
,,"('think', 'ink')",eliscostarj
,,"('ink', 'less')",eliscostarj
,,"('less', 'x')",eliscostarj
,,"('x', 'people')",eliscostarj
,,"('people', 'september')",eliscostarj
,,"('september', 'th')",eliscostarj
,,"('th', 'intervention')",eliscostarj
,,"('recife', 'pe')",jofariasqueiroz
,,"('pe', 'november')",jofariasqueiroz
,,"('november', 'intervention')",jofariasqueiroz
,,"('intervention', 'urgently')",jofariasqueiroz
,,"('recife', 'pe')",jofariasqueiroz
,,"('pe', 'november')",jofariasqueiroz
,,"('november', 'intervention')",jofariasqueiroz
,,"('intervention', 'urgently')",jofariasqueiroz
,,"('patriotic', 'movements')",rosana_n_b
,,"('movements', 'spread')",rosana_n_b
,,"('spread', 'brazilthe')",rosana_n_b
,,"('brazilthe', 'population')",rosana_n_b
,,"('population', 'goes')",rosana_n_b
,,"('goes', 'streets')",rosana_n_b
,,"('streets', 'families')",rosana_n_b
,,"('families', 'peacefully')",rosana_n_b
,,"('peacefully', 'asking')",rosana_n_b
,,"('asking', 'truth')",rosana_n_b
,,"('truth', 'stf')",rosana_n_b
,,"('stf', 'pt')",rosana_n_b
,,"('pt', 'globo')",rosana_n_b
,,"('globo', 'left')",rosana_n_b
,,"('left', 'militant')",rosana_n_b
,,"('militant', 'media')",rosana_n_b
,,"('media', 'show')",rosana_n_b
,,"('show', 'world')",rosana_n_b
,,"('th', 'army')",cleidson.rodrigo
,,"('army', 'command')",cleidson.rodrigo
,,"('command', 'belo')",cleidson.rodrigo
,,"('belo', 'horizonte')",cleidson.rodrigo
,,"('horizonte', 'mg')",cleidson.rodrigo
,,"('mg', 'intervention')",cleidson.rodrigo
,,"('fortaleza', 'ce')",ronaldo_reys
,,"('ce', 'come')",ronaldo_reys
,,"('come', 'street')",ronaldo_reys
,,"('street', 'intervention')",ronaldo_reys
,,"('electoral', 'process')",advocacia_pirutti
,,"('process', 'whole')",advocacia_pirutti
,,"('whole', 'transparent')",advocacia_pirutti
,,"('transparent', 'radiolao')",advocacia_pirutti
,,"('radiolao', 'tse')",advocacia_pirutti
,,"('tse', 'decisions')",advocacia_pirutti
,,"('decisions', 'favor')",advocacia_pirutti
,,"('favor', 'candidate')",advocacia_pirutti
,,"('candidate', 'voting')",advocacia_pirutti
,,"('voting', 'votes')",advocacia_pirutti
,,"('votes', 'strange')",advocacia_pirutti
,,"('strange', 'decrease')",advocacia_pirutti
,,"('decrease', 'since')",advocacia_pirutti
,,"('since', 'states')",advocacia_pirutti
,,"('states', 'one')",advocacia_pirutti
,,"('one', 'votes')",advocacia_pirutti
,,"('votes', 'another')",advocacia_pirutti
,,"('another', 'questionable')",advocacia_pirutti
,,"('questionable', 'alldoes')",advocacia_pirutti
,,"('alldoes', 'candy')",advocacia_pirutti
,,"('candy', 'prison')",advocacia_pirutti
,,"('prison', 'left')",advocacia_pirutti
,,"('left', 'prison')",advocacia_pirutti
,,"('prison', 'run')",advocacia_pirutti
,,"('run', 'electionswhat')",advocacia_pirutti
,,"('electionswhat', 'country')",advocacia_pirutti
,,"('country', 'happen')",advocacia_pirutti
,,"('happen', 'absurd')",advocacia_pirutti
,,"('absurd', 'rather')",advocacia_pirutti
,,"('rather', 'several')",advocacia_pirutti
,,"('several', 'absurdities')",advocacia_pirutti
,,"('absurdities', 'one')",advocacia_pirutti
,,"('one', 'another')",advocacia_pirutti
,,"('another', 'intervention')",advocacia_pirutti
,,"('intervention', 'estranspanttes')",advocacia_pirutti
,,"('pain', 'us')",jofariasqueiroz
,,"('us', 'brazilians')",jofariasqueiroz
,,"('brazilians', 'produce')",jofariasqueiroz
,,"('produce', 'carry')",jofariasqueiroz
,,"('carry', 'country')",jofariasqueiroz
,,"('country', 'backs')",jofariasqueiroz
,,"('backs', 'work')",jofariasqueiroz
,,"('work', 'finance')",jofariasqueiroz
,,"('finance', 'dictators')",jofariasqueiroz
,,"('dictators', 'gang')",jofariasqueiroz
,,"('gang', 'feeling')",jofariasqueiroz
,,"('feeling', 'desolation')",jofariasqueiroz
,,"('desolation', 'intervention')",jofariasqueiroz
,,"('lets', 'fight')",aleandra.antonucci
,,"('fight', 'freedom')",aleandra.antonucci
,,"('freedom', 'intervention')",aleandra.antonucci
,,"('come', 'street')",marcio_oliveirars
,,"('street', 'intervention')",marcio_oliveirars
,,"('intervention', 'alegre')",marcio_oliveirars
,,"('captains', 'messagerelease')",resistencia_bolsonarista
,,"('messagerelease', 'highwaysany')",resistencia_bolsonarista
,,"('highwaysany', 'kind')",resistencia_bolsonarista
,,"('kind', 'peaceful')",resistencia_bolsonarista
,,"('peaceful', 'manifestation')",resistencia_bolsonarista
,,"('manifestation', 'welcome')",resistencia_bolsonarista
,,"('president', 'jair')",bhaduskah
,,"('jair', 'bolsonaro')",bhaduskah
,,"('bolsonaro', 'asks')",bhaduskah
,,"('asks', 'protesters')",bhaduskah
,,"('protesters', 'clear')",bhaduskah
,,"('clear', 'highways')",bhaduskah
,,"('caruaru', 'pe')",jofariasqueiroz
,,"('pe', 'november')",jofariasqueiroz
,,"('november', 'intervention')",jofariasqueiroz
,,"('intervention', 'already')",jofariasqueiroz
,,"('follow', 'strong')",thienquess71
,,"('strong', 'front')",thienquess71
,,"('front', 'nd')",thienquess71
,,"('nd', 'gac')",thienquess71
,,"('gac', 'deodoro')",thienquess71
,,"('deodoro', 'regiment')",thienquess71
,,"('regiment', 'intervention')",thienquess71
,,"('intervention', 'bandeirajamais')",thienquess71
,,"('campina', 'grandepb')",lu_barros36
,,"('grandepb', 'intervention')",lu_barros36
,,"('intervention', 'strengths')",veteranoraiz
,,"('brazil', 'nation')",ana_dagostin_
,,"('nation', 'deserve')",ana_dagostin_
,,"('deserve', 'respect')",ana_dagostin_
,,"('respect', 'freedom')",ana_dagostin_
,,"('freedom', 'justice')",ana_dagostin_
,,"('justice', 'federal')",ana_dagostin_
,,"('federal', 'intervention')",ana_dagostin_
,,"('intervention', 'intervention')",ana_dagostin_
,,"('intervention', 'intervention')",ana_dagostin_
,,"('recife', 'pe')",jofariasqueiroz
,,"('pe', 'novembro')",jofariasqueiroz
,,"('novembro', 'intervention')",jofariasqueiroz
,,"('belo', 'horizonte')",veteranoraiz
,,"('horizonte', 'minas')",veteranoraiz
,,"('minas', 'gerais')",veteranoraiz
,,"('gerais', 'november')",veteranoraiz
,,"('november', 'intervention')",veteranoraiz
,,"('intervention', 'strengths')",veteranoraiz
,,"('londrina', 'pr')",alexpointdococomtb
,,"('pr', 'war')",alexpointdococomtb
,,"('war', 'shot')",alexpointdococomtb
,,"('shot', 'hours')",alexpointdococomtb
,,"('hours', 'firm')",alexpointdococomtb
,,"('firm', 'give')",alexpointdococomtb
,,"('give', 'come')",alexpointdococomtb
,,"('come', 'intervention')",alexpointdococomtb
,,"('fraud', 'threatens')",walbert.souza.16
,,"('threatens', 'democracy')",walbert.souza.16
,,"('democracy', 'watch')",walbert.souza.16
,,"('watch', 'speech')",walbert.souza.16
,,"('speech', 'put')",walbert.souza.16
,,"('put', 'evidence')",walbert.souza.16
,,"('evidence', 'electoral')",walbert.souza.16
,,"('electoral', 'fraud')",walbert.souza.16
,,"('fraud', 'urgent')",walbert.souza.16
,,"('urgent', 'need')",walbert.souza.16
,,"('need', 'president')",walbert.souza.16
,,"('president', 'elected')",walbert.souza.16
,,"('elected', 'electronic')",walbert.souza.16
,,"('electronic', 'ballot')",walbert.souza.16
,,"('ballot', 'boxes')",walbert.souza.16
,,"('boxes', 'risk')",walbert.souza.16
,,"('risk', 'democracy')",walbert.souza.16
,,"('democracy', 'brazil')",walbert.souza.16
,,"('brazil', 'expressing')",walbert.souza.16
,,"('expressing', 'lets')",walbert.souza.16
,,"('lets', 'deliver')",walbert.souza.16
,,"('deliver', 'country')",walbert.souza.16
,,"('fortaleza', 'ce')",gerson.olliveira.goo
,,"('ce', 'intervention')",gerson.olliveira.goo
,,"('intervention', 'support')",marcia_godin
,,"('progress', 'ask')",guitrevisanr
,,"('ask', 'stop')",guitrevisanr
,,"('stop', 'attended')",guitrevisanr
,,"('attended', 'federal')",guitrevisanr
,,"('federal', 'intervention')",guitrevisanr
,,"('intervention', 'intervention')",guitrevisanr
,,"('fortaleza', 'ce')",gerson.olliveira.goo
,,"('ce', 'intervention')",gerson.olliveira.goo
,,"('ask', 'commensurate')",stopemmovimento
,,"('commensurate', 'leave')",stopemmovimento
,,"('leave', 'barracks')",stopemmovimento
,,"('barracks', 'via')",stopemmovimento
,,"('via', 'dissatisfied')",stopemmovimento
,,"('dissatisfied', 'supporters')",stopemmovimento
,,"('supporters', 'defeat')",stopemmovimento
,,"('defeat', 'candidate')",stopemmovimento
,,"('candidate', 'pl')",stopemmovimento
,,"('pl', 'today')",stopemmovimento
,,"('today', 'shouts')",stopemmovimento
,,"('shouts', 'faced')",stopemmovimento
,,"('faced', 'army')",stopemmovimento
,,"('army', 'brasiliadespite')",stopemmovimento
,,"('brasiliadespite', 'rain')",stopemmovimento
,,"('rain', 'protesters')",stopemmovimento
,,"('protesters', 'cluster')",stopemmovimento
,,"('cluster', 'front')",stopemmovimento
,,"('front', 'crystal')",stopemmovimento
,,"('crystal', 'square')",stopemmovimento
,,"('square', 'elected')",stopemmovimento
,,"('elected', 'president')",stopemmovimento
,,"('president', 'president')",stopemmovimento
,,"('president', 'gover')",stopemmovimento
,,"('prainha', 'vila')",jefani_dr.pet
,,"('vila', 'velha')",jefani_dr.pet
,,"('velha', 'elections')",jefani_dr.pet
,,"('elections', 'without')",jefani_dr.pet
,,"('without', 'fraud')",jefani_dr.pet
,,"('fraud', 'intervention')",jefani_dr.pet
,,"('intervention', 'us')",renato.figueiredo.370
,,"('us', 'already')",renato.figueiredo.370
,,"('already', 'knows')",renato.figueiredo.370
,,"('come', 'street')",priscilagrleme
,,"('street', 'people')",priscilagrleme
,,"('people', 'intervention')",priscilagrleme
,,"('intervention', 'dont')",edielson_correa
,,"('dont', 'party')",edielson_correa
,,"('party', 'party')",edielson_correa
,,"('party', 'brazil')",edielson_correa
,,"('jos', 'campos')",veteranoraiz
,,"('campos', 'paulo')",veteranoraiz
,,"('paulo', 'november')",veteranoraiz
,,"('november', 'intervention')",veteranoraiz
,,"('intervention', 'strengths')",veteranoraiz
,,"('prayer', 'people')",advocacia_pirutti
,,"('people', 'country')",advocacia_pirutti
,,"('country', 'intervention')",advocacia_pirutti
,,"('belm', 'par')",egleagoncalves
,,"('par', 'face')",egleagoncalves
,,"('face', 'nd')",egleagoncalves
,,"('nd', 'bis')",egleagoncalves
,,"('bis', 'persecuted')",egleagoncalves
,,"('persecuted', 'helplessslaughtered')",egleagoncalves
,,"('helplessslaughtered', 'destroyed')",egleagoncalves
,,"('destroyed', 'chapter')",egleagoncalves
,,"('chapter', 'co')",egleagoncalves
,,"('co', 'verse')",egleagoncalves
,,"('verse', 'intervention')",egleagoncalves
,,"('come', 'yet')",fm_costa1
,,"('yet', 'intervention')",fm_costa1
,,"('whole', 'people')",keleicris
,,"('people', 'mean')",keleicris
,,"('mean', 'nothing')",keleicris
,,"('nothing', 'guys')",keleicris
,,"('guys', 'understand')",keleicris
,,"('understand', 'families')",keleicris
,,"('families', 'good')",keleicris
,,"('good', 'people')",keleicris
,,"('people', 'parents')",keleicris
,,"('parents', 'children')",keleicris
,,"('children', 'scream')",keleicris
,,"('scream', 'freedom')",keleicris
,,"('freedom', 'intervention')",keleicris
,,"('belmpa', 'nd')",thiagovanzeler
,,"('nd', 'bis')",thiagovanzeler
,,"('bis', 'admiral')",thiagovanzeler
,,"('admiral', 'barroso')",thiagovanzeler
,,"('barroso', 'intervention')",thiagovanzeler
,,"('tg', 'quartel')",monicaantoniazi
,,"('quartel', 'piracicaba')",monicaantoniazi
,,"('piracicaba', 'sp')",monicaantoniazi
,,"('sos', 'armed')",crislanefernandez
,,"('armed', 'forces')",crislanefernandez
,,"('forces', 'save')",crislanefernandez
,,"('save', 'brazil')",crislanefernandez
,,"('brazil', 'intervention')",crislanefernandez
,,"('federal', 'intervention')",viniciusrosaalmeida
,,"('intervention', 'come')",amanda_c_berto
,,"('come', 'street')",amanda_c_berto
,,"('street', 'fight')",amanda_c_berto
,,"('fight', 'freedom')",amanda_c_berto
,,"('fortaleza', 'ce')",gerson.olliveira.goo
,,"('ce', 'intervention')",gerson.olliveira.goo
,,"('spy', 'convention')",joao_augusto_souza29
,,"('convention', 'entrepreneur')",joao_augusto_souza29
,,"('entrepreneur', 'also')",joao_augusto_souza29
,,"('also', 'call')",joao_augusto_souza29
,,"('call', 'federal')",joao_augusto_souza29
,,"('federal', 'intervention')",joao_augusto_souza29
,,"('venezuelan', 'clearly')",veteranoraiz
,,"('clearly', 'explains')",veteranoraiz
,,"('explains', 'happen')",veteranoraiz
,,"('happen', 'left')",veteranoraiz
,,"('left', 'returns')",veteranoraiz
,,"('returns', 'power')",veteranoraiz
,,"('globo', 'show')",dramargaretealves
,,"('show', 'throughout')",dramargaretealves
,,"('throughout', 'brazil')",dramargaretealves
,,"('brazil', 'favor')",dramargaretealves
,,"('favor', 'federal')",dramargaretealves
,,"('federal', 'intervention')",dramargaretealves
,,"('intervention', 'including')",dramargaretealves
,,"('including', 'front')",dramargaretealves
,,"('front', 'duque')",dramargaretealves
,,"('duque', 'caxias')",dramargaretealves
,,"('caxias', 'palace')",dramargaretealves
,,"('palace', 'central')",dramargaretealves
,,"('central', 'brasil')",dramargaretealves
,,"('brasil', 'rj')",dramargaretealves
,,"('intervention', 'combolsonaro')",direitacrz
,,"('combolsonaro', 'marketing')",direitacrz
,,"('united', 'people')",fa.saless
,,"('people', 'never')",fa.saless
,,"('never', 'overcome')",fa.saless
,,"('overcome', 'intervention')",fa.saless
,,"('pacific', 'manifestation')",evelaine_souza
,,"('manifestation', 'intervention')",evelaine_souza
,,"('intervention', 'lula')",evelaine_souza
